#;#;#;#;#;#;#;#;#;#;#;#;#;#;x
RAJ;Rajputana;Rajputana;Rajputana;;;;;;;;;;;x
RAJ_ADJ;Rajput;Rajput;Rajput;;;;;;;;;;;x
SIA;Thonburi;Thonburi;Thonburi;;;;;;;;;;;x
SIA_ADJ;Siamese;Siamese;Siamese;;;;;;;;;;;x
PROV1346;Thonburi;Thonburi;Thonburi;;;;;;;;;;;x
KAL;Baluchistan;Baluchistan;Baluchistan;;;;;;;;;;;x
KAL_ADJ;Baluchi;Baluchi;Baluchi;;;;;;;;;;;x
AFG_absolute_monarchy;The Sadozai Kingdom;The Sadozai Kingdom;The Sadozai Kingdom;;;;;;;;;;;x
AFG_prussian_constitutionalism;The Sadozai Kingdom;The Sadozai Kingdom;The Sadozai Kingdom;;;;;;;;;;;x
AFG_feudal_monarchy;The Sadozai Kingdom;The Sadozai Kingdom;The Sadozai Kingdom;;;;;;;;;;;x
AFG_absolute_monarchy_ADJ;Sadozai;Sadozai;Sadozai;;;;;;;;;;;x
AFG_prussian_constitutionalism_ADJ;Sadozai;Sadozai;Sadozai;;;;;;;;;;;x
AFG_feudal_monarchy_ADJ;Sadozai;Sadozai;Sadozai;;;;;;;;;;;x
AZB_absolute_monarchy;The Safavid Empire;The Safavid Empire;The Safavid Empire;;;;;;;;;;;x
AZB_prussian_constitutionalism;The Safavid Empire;The Safavid Empire;The Safavid Empire;;;;;;;;;;;x
AZB_feudal_monarchy;The Safavid Empire;The Safavid Empire;The Safavid Empire;;;;;;;;;;;x
AZB_absolute_monarchy_ADJ;Safavid;Safavid;Safavid;;;;;;;;;;;x
AZB_prussian_constitutionalism_ADJ;Safavid;Safavid;Safavid;;;;;;;;;;;x
AZB_feudal_monarchy_ADJ;Safavid;Safavid;Safavid;;;;;;;;;;;x
TKM_absolute_monarchy;The Salor Confederation;The Salor Confederation;The Salor Confederation;;;;;;;;;;;x
TKM_prussian_constitutionalism;The Salor Confederation;The Salor Confederation;The Salor Confederation;;;;;;;;;;;x
TKM_hms_government;The Salor Confederation;The Salor Confederation;The Salor Confederation;;;;;;;;;;;x
TKM_feudal_monarchy;The Salor Confederation;The Salor Confederation;The Salor Confederation;;;;;;;;;;;x
UAR;The United Arab Republic;;;;;;;;;;;;;
TUR_absolute_monarchy;The Ottoman Empire;Empire ottoman;Osmanisches Reich;;;;;;;;;;;x
TUR_absolute_monarchy_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;x
TUR_ADJ;Turkish;Turque;Türkisch;;;;;;;;;;;x
TUR_hms_government;The Ottoman Empire;Empire ottoman;Osmanisches Reich;;;;;;;;;;;x
TUR_hms_government_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;x
TUR_prussian_constitutionalism;The Ottoman Empire;Empire ottoman;Osmanisches Reich;;;;;;;;;;;x
TUR_prussian_constitutionalism_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;x
SAF;The Cape Republic;République du Cap;Cap Republic;;;;;;;;;;;x
SAF_absolute_monarchy;The Duchy of the Cape;Duché du Cap;Duchy of the Cape;;;;;;;;;;;x
SAF_ADJ;Cape;Cap;Cape;;;;;;;;;;;x
SAF_hms_government;The Duchy of the Cape;Duché du Cap;Duchy of the Cape;;;;;;;;;;;x
SAF_prussian_constitutionalism;The Duchy of the Cape;Duché du Cap;Duchy of the Cape;;;;;;;;;;;x
MAL;The Mossi Empire;The Mossi Empire;The Mossi Empire;;;;;;;;;;;x
FRA_proletarian_dictatorship;The United People's Republic;République Populaire Unie;Vereinigte Volksrepublik;;;;;;;;;;;x
CHG_proletarian_dictatorship;Dzungaria;Dzungaria;Dzungaria;;;;;;;;;;;x
CAM;The Khmer Empire;Empire Khmer;Khmer-Reich;;;;;;;;;;;x
CAM_ADJ;Khmer;Khmer;Khmerisch;;;;;;;;;;;x
CAM_bourgeois_dictatorship;The Khmer Republic;République Khmer;Khmer-Republik;;;;;;;;;;;x
CAM_democracy;The Khmer Republic;République Khmer;Khmer-Republik;;;;;;;;;;;x
CAM_presidential_dictatorship;The Khmer Republic;République Khmer;Khmer-Republik;;;;;;;;;;;x
CAM_proletarian_dictatorship;The Khmer Republic;République Khmer;Khmer-Republik;;;;;;;;;;;x
AJU_proletarian_dictatorship;The People's Republic of East Somalia;The People's Republic of East Somalia;The People's Republic of East Somalia;;;;;;;;;;;x
AJU_fascist_dictatorship;The Islamic Courts of Somalia;The Islamic Courts of Somalia;The Islamic Courts of Somalia;;;;;;;;;;;x
AJU_feudal_monarchy;The Ajuuraan Sultanate;The Ajuuraan Sultanate;The Ajuuraan Sultanate;;;;;;;;;;;x
AJU_absolute_monarchy;The Ajuuraan Empire;The Ajuuraan Empire;The Ajuuraan Empire;;;;;;;;;;;x
AJU_prussian_constitutionalism;The Ajuuraan Empire;The Ajuuraan Empire;The Ajuuraan Empire;;;;;;;;;;;x
AJU_hms_government;The Ajuuraan Sultanate;The Ajuuraan Sultanate;The Ajuuraan Sultanate;;;;;;;;;;;x
AJU_democracy;The Ajuuraan Republic;The Ajuuraan Republic;The Ajuuraan Republic;;;;;;;;;;;x
VEN_democracy;The San Marco's Republic;The San Marco's Republic;The San Marco's Republic;;;;;;;;;;;x
CLM_absolute_monarchy;The Colombian Empire;The Colombian Empire;The Colombian Empire;;;;;;;;;;;x
CLM_prussian_constitutionalism;The Colombian Empire;The Colombian Empire;The Colombian Empire;;;;;;;;;;;x
CLM_hms_government;The Colombian Empire;The Colombian Empire;The Colombian Empire;;;;;;;;;;;x
CLM_proletarian_dictatorship;The Colombian Workers' Union;The Colombian Workers' Union;The Colombian Workers' Union;;;;;;;;;;;x
PAP_democracy;The Roman Republic;The Roman Republic;The Roman Republic;;;;;;;;;;;x
PER;Persia;Persia;Persia;;;;;;;;;;;x
PER_ADJ;Persian;Persian;Persian;;;;;;;;;;;x
ZND;Kerman;Kerman;Kerman;;;;;;;;;;;x
ZND_ADJ;Zandi;Zandi;Zandi;;;;;;;;;;;x
AFS;Askhabad;Askhabad;Askhabad;;;;;;;;;;;x
AFS_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;x
QAJ;Teheran;Teheran;Teheran;;;;;;;;;;;x
QAJ_ADJ;Qajari;Qajari;Qajari;;;;;;;;;;;x
TUN_absolute_monarchy;The Hafsid Kingdom;The Hafsid Kingdom;The Hafsid Kingdom;;;;;;;;;;;x
TUN_feudal_monarchy;The Hafsid Kingdom;The Hafsid Kingdom;The Hafsid Kingdom;;;;;;;;;;;x
TUN_absolute_monarchy_ADJ;Hafsid;Hafsid;Hafsid;;;;;;;;;;;x
TUN_feudal_monarchy_ADJ;Hafsid;Hafsid;Hafsid;;;;;;;;;;;x
TUN_prussian_constitutionalism;The Hafsid Kingdom;The Hafsid Kingdom;The Hafsid Kingdom;;;;;;;;;;;x
TUN_hms_government;The Hafsid Kingdom;The Hafsid Kingdom;The Hafsid Kingdom;;;;;;;;;;;x
TUN_prussian_constitutionalism_ADJ;Hafsid;Hafsid;Hafsid;;;;;;;;;;;x
TUN_hms_government_ADJ;Hafsid;Hafsid;Hafsid;;;;;;;;;;;x
NOG_proletarian_dictatorship;The People's Republic of Nogai;;;;;;;;;;;;;x
NOG_fascist_dictatorship;The State of Nogai;;;;;;;;;;;;;x
NOG_feudal_monarchy;The Nogai Khanate;;;;;;;;;;;;;x
NOG_absolute_monarchy;The Nogai Empire;;;;;;;;;;;;;x
NOG_prussian_constitutionalism;The Nogai Khanate;;;;;;;;;;;;;x
NOG_hms_government;The Nogai Khanate;;;;;;;;;;;;;x
NOG_democracy;The Nogai Republic;;;;;;;;;;;;;x
ASK;Astrakhan;;;;;;;;;;;;;x
ADA;Adal;;;;;;;;;;;;;x
ADA_ADJ;Adal;;;;;;;;;;;;;x
ADA_feudal_monarchy;Adal Sultanate;;;;;;;;;;;;;x
ADA_absolute_monarchy;Adal Sultanate;;;;;;;;;;;;;x
ADA_prussian_constitutionalism;Adal Sultanate;;;;;;;;;;;;;x
ADA_hms_government;Adal Sultanate;;;;;;;;;;;;;x