acenhese;Acenhese;Acenhese;Acenhese;;;;;;;;;;;x
afro_frankish;Afro-Frankish;Afro-Frankish;Afro-Frankish;;;;;;;;;;;x
afro_latino;Afro-Latino;Afro-Latino;Afro-Latino;;;;;;;;;;;x
afro_germanic;Afro-Germanic;Afro-Germanic;Afro-Germanic;;;;;;;;;;;x
algonquin;Algonquin;Algonquin;Algonquin;;;;;;;;;;;x
anglois;Anglois;Anglois;Anglois;;;;;;;;;;;x
anglois_american;Anglois American;Anglois American;Anglois American;;;;;;;;;;;x
apache;Apache;Apache;Apache;;;;;;;;;;;x
asgardian;Asgardian;Asgardian;;;;;;;;;;;x
ayitian;Ayitian;Ayitian;Ayitian;;;;;;;;;;;x
balinese;Balinese;;;;;;;;;;;;x
beornian;Beornian;Beornian;Beornian;;;;;;;;;;;x
beifaren;Han;Han;Han;;;;;;;;;;;x
burgundian;Burgundian;Bourguinion;Burgundisch;;;;;;;;;;;x
burgundian_american;Burgundian American;Burgundian American;Burgundian American;;;;;;;;;;;x
castilian;Castilian;Castilian;Castilian;;;;;;;;;;;x
central_american;Salvadorian;Salvadorien;Salvadorian;;;;;;;;;;;x
dayak;Bornean;;;;;;;;;;;x
english;English;English;English;;;;;;;;;;;x
english_american;English American;English American;English American;;;;;;;;;;;x
granadan;Granadan;Granadan;Granadan;;;;;;;;;;;x
guianan;Guianan;Guianan;Guianan;;;;;;;;;;;x
iroquois;Iroquois;Iroquois;Iroquois;;;;;;;;;;;x
italian_american;Italian American;Italian American;Italian American;;;;;;;;;;;x
latin_american;Latin American;Latin American;Latin American;;;;;;;;;;;x
mexican;Mexican;Mexican;Mexican;;;;;;;;;;;x
parsi;Parsi;Parsi;Parsi;;;;;;;;;;;x
pueblo;Pueblo;Pueblo;Pueblo;;;;;;;;;;;x
qingqiuan;Qingqiuan;Qingqiuan;Qingqiuan;;;;;;;;;;;x
rohnnst;Røhnnst;Røhnnst;Røhnnst;;;;;;;;;;;x
ruthenian;Ruthenian;Ruthenian;Ruthenian;;;;;;;;;;;x
scandinavian_american;Scandinavian American;Scandinavian American;Scandinavian American;;;;;;;;;;;x
septiman;Septiman;Septimen;Septimisch;;;;;;;;;;;x
sioux;Sioux;Sioux;Sioux;;;;;;;;;;;x
venetian;Venetian;Venetian;Venetian;;;;;;;;;;;x
welsh;Welsh;Welsh;Welsh;;;;;;;;;;;x
west_slavic;West Slavic;West Slavic;West Slavic;;;;;;;;;;;x
vinlander;Vinlandic;Vinlandais;Vinländisch;;;;;;;;;;;x
scandinavian;Scandinavian;Scandinave;Skandinavisch;;;;;;;;;;;x
ganguan;Zhourao;Zhourao;Zhourao;;;;;;;;;;;x
scottish;Scottish;Ecossais;Schottisch;;;;;;;;;;;x
plantagenian;Plantagenian;Plantagenien;Plantagenisch;;;;;;;;;;;x
amazonian;Amazonian;Amazonien;Amazonisch;;;;;;;;;;;x
lotharian;Lotharian;Lotharien;Lotharisch;;;;;;;;;;;x
amazonian_native;Amazonian Native;Indiens d'Amazonie;Amazonas Ureinwohner;;;;;;;;;;;x
afro_south_african;Bastaard;Bastaard;Bastaard;;;;;;;;;;;x
lusitanian;Lusitanian;Lusitanien;Lusitanian;;;;;;;;;;;x
slavonian;Slavonian;Slavon;Slavonian;;;;;;;;;;;x
breton;Breton;Breton;Breton;;;;;;;;;;;x
provencal;Provencal;Provencal;Provencal;;;;;;;;;;;x
patagonian;Mapuche;Mapuche;Mapuche;;;;;;;;;;;x
taiping;Taiping Christianity;Christianisme Taiping;Taiping Christen;;;;;;;;;;;x 
prussian_constitutionalism;Constitutional Monarchy;Monarchie constitutionelle;Preußischer Konstitutionalismus;;;;;;;;;;;x
proletarian_dictatorship;Proletarian Dictatorship;Dictature prolétaire;Proletarische Diktatur;;;;;;;;;;;x
hms_government;Parliamentary Monarchy;Monarchie parlementaire;Ihrer Majestät Regierung;;;;;;;;;;;x
absolute_monarchy_ruler;Your Majesty;Votre Majesté;König;;;;;;;;;;;x
prussian_constitutionalism_ruler;Chancellor;Chancellier;Kanzler;;;;;;;;;;;x
hms_government_ruler;Prime Minister;Premier Ministre;Premierminister;;;;;;;;;;;x
hussar;Light Cavalry;Cavalerie Légère;Light Cavalry;;;;;;;;;;;x
guard;Guards;Réguliers;Regulars;;;;;;;;;;;x
spanish;Castillian;Castillian;Castillian;;;;;;;;;;;x
czech;Bohemian;Bohemian;Bohemian;;;;;;;;;;;x
inti;Inti;Inti;Inti;;;;;;;;;;;x
champa;Champa;Champa;Champa;;;;;;;;;;;x
tarascan;Tarascan;Tarascan;Tarascan;;;;;;;;;;;x
democracy;Republic;Republique;Republik;;;;;;;;;;;x
DIPLOMACY_FILTER_NORTH_AMERICA;Arcadia;Arcadia;Arcadia;;;;;;;;;;;x
DIPLOMACY_FILTER_SOUTH_AMERICA;Ameriga;Ameriga;Ameriga;;;;;;;;;;;x
north_america;Arcadia;Arcadia;Arcadia;;;;;;;;;;;x
south_america;Ameriga;Ameriga;Ameriga;;;;;;;;;;;x
latin_north_american_cultures;Latin Arcadian;Latin Arcadian;Latin Arcadian;;;;;;;;;;;x
latin_south_american_cultures;Latin Amerigan;Latin Amerigan;Latin Amerigan;;;;;;;;;;;x
north_american_european;Arcadian;Arcadian;Arcadian;;;;;;;;;;;x
south_american_european;Amerigan;Amerigan;Amerigan;;;;;;;;;;;x
overseas_chinese;Colonial Chinese;Colonial Chinese;Colonial Chinese;;;;;;;;;;;x
chinese;Chinese;Chinese;Chinese;;;;;;;;;;;x
semitic;Arabic;Arabic;Arabic;;;;;;;;;;;x
turkic;Turkic;Turkic;Turkic;;;;;;;;;;;x
tionghoa;Tionghoa;Tionghoa;Tionghoa;;;;;;;;;;;x
DIPLOMACY_FILTER_NORTH_AMERICA_TOOLTIP;List §YArcadian§W countries;List §YArcadian§W countries;List §YArcadian§W countries;;;;;;;;;;;x
DIPLOMACY_FILTER_SOUTH_AMERICA_TOOLTIP;List §YAmerigan§W countries;List §YAmerigan§W countries;List §YAmerigan§W countries;;;;;;;;;;;x
filipino;Tagalog;Tagalog;Tagalog;;;;;;;;;;;x
baluchi;Baluchi;Baluchi;Baluchi;;;;;;;;;;;x
athesian;Athesian;Athesian;Athesian;;;;;;;;;;;x
kaiganese;Kaiganese;Kaiganese;Kaiganese;;;;;;;;;;;x
darjani;Darjani;Darjani;Darjani;;;;;;;;;;;x
livlandian;Livlandian;Livlandian;Livlandian;;;;;;;;;;;x
afro_frankish;Afro-Frankish;Afro-Frankish;Afro-Frankish;;;;;;;;;;;x
north_german;Elbian;;;;;;;;;;;x
south_german;Danubian;;;;;;;;;;;x
rheinish;Rhenish;;;;;;;;;;;x
ossetian;Ossetian;;;;;;;;;;;x
crimean;Crimean;;;;;;;;;;;x
dagestani;Dagestani;;;;;;;;;;;x
zanj;Zanj;;;;;;;;;;;x
gelupta;Therevada;;;;;;;;;;;x
assyrian;Chaldean;;;;;;;;;;;x
oirat;Oirat;;;;;;;;;;;x
astrakhani;Astrakhani;;;;;;;;;;;x
druze;Druze;;;;;;;;;;;x
parsi;Parsi;;;;;;;;;;;x
coptic;Coptic;;;;;;;;;;;x
syriac;Syriac;;;;;;;;;;;x
nubian;Nubian;;;;;;;;;;;x
wolayta;Wolayta;;;;;;;;;;;x
hui;Hui;;;;;;;;;;;x
khaliji;Khaliji;;;;;;;;;;;x
zoroastrian;Zoroastrian;;;;;;;;;;;x
kalash;Kalash;;;;;;;;;;;x