ARA_conservative;Renaixença Aragones;Renaixença Aragones;Renaixença Aragones;;;;;;;;;;;x
ARA_liberal;Centre Aragonesa;Centre Aragonesa;Centre Aragonesa;;;;;;;;;;;x
ARA_anarcho_liberal;Unió Aragonesa;Unió Aragonesa;Unió Aragonesa;;;;;;;;;;;x
ARA_conservative_2;Regionalista Aragones;Regionalista Aragones;Regionalista Aragones;;;;;;;;;;;x
ARA_liberal_2;Solidaritat Aragones;Solidaritat Aragones;Solidaritat Aragones;;;;;;;;;;;x
ARA_socialist;Socialistes de Aragon;Socialistes de Aragon;Socialistes de Aragon;;;;;;;;;;;x
ARA_liberal_3;Partit Radical Republicà;Partit Radical Republicà;Partit Radical Republicà;;;;;;;;;;;x
ARA_reactionary;Nationalist de Aragon;Nationaliste de Aragon;Nationalist de Aragon;;;;;;;;;;;x
ARA_communist;Communist de Aragon;Communiste de Aragon;Communist de Aragon;;;;;;;;;;;x
ARA_fascist;Fascist de Aragon;Fasciste de Aragon;Fascist de Aragon;;;;;;;;;;;x
BRG_liberal;Parti Libéral;Parti Libéral;Parti Libéral;;;;;;;;;;;x
BRG_conservative;Parti Calviniste;Parti Calviniste;Parti Calviniste;;;;;;;;;;;x
BRG_socialist;Parti des Travailleurs de Bourgogne;Parti des Travailleurs de Bourgogne;Parti des Travailleurs de Bourgogne;;;;;;;;;;;x
BRG_conservative_2;Parti Chrétien Démocrate;Parti Chrétien Démocrate;Parti Chrétien Démocrate;;;;;;;;;;;x
BRG_conservative_3;Parti Conservateur;Parti Conservateur;Parti Conservateur;;;;;;;;;;;x
BRG_reactionary;Parti de la Nation;Parti de la Nation;Parti de la Nation;;;;;;;;;;;x
BRG_anarcho_liberal;Parti Radical;Parti Radical;Parti Radical;;;;;;;;;;;x
BRG_communist;Parti Communiste;Parti Communiste;Parti Communiste;;;;;;;;;;;x
BRG_fascist;Ligue des Bourguinions;Ligue des Bourguinions;Ligue des Bourguinions;;;;;;;;;;;x
DNG_reactionary;Conservatives;Conservateurs;Konservative;;;;;;;;;;;x
DNG_liberal;Liberals;Libéraux;Libéraux;;;;;;;;;;;x
DNG_liberal_2;Pro-Western;Pro-occident;Pro-occident;;;;;;;;;;;x
DNG_conservative;Nationalists;Nationalistes;Nationalists;;;;;;;;;;;x
DNG_liberal_3;New Liberals;Libéraux;Liberale;;;;;;;;;;;x
DNG_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;x
DNG_conservative_2;Royalist;Royaliste;Royalisten;;;;;;;;;;;x
DNG_socialist;Socialist;Socialiste;Sozialisten;;;;;;;;;;;x
DNG_communist;Communist;Communistes;Kommunisten;;;;;;;;;;;x
DNG_fascist;Fascist;Fasciste;Faschisten;;;;;;;;;;;x
GAN_reactionary;Conservatives;Conservateurs;Konservative;;;;;;;;;;;x
GAN_liberal;Liberals;Libéraux;Libéraux;;;;;;;;;;;x
GAN_liberal_2;Pro-Western;Pro-occident;Pro-occident;;;;;;;;;;;x
GAN_conservative;Nationalists;Nationalistes;Nationalists;;;;;;;;;;;x
GAN_liberal_3;New Liberals;Libéraux;Liberale;;;;;;;;;;;x
GAN_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;x
GAN_conservative_2;Royalist;Royaliste;Royalisten;;;;;;;;;;;x
GAN_socialist;Socialist;Socialiste;Sozialisten;;;;;;;;;;;x
GAN_communist;Communist;Communistes;Kommunisten;;;;;;;;;;;x
GAN_fascist;Fascist;Fasciste;Faschisten;;;;;;;;;;;x
FUN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
FUN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
FUN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
FUN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
INC_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
INC_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
INC_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
INC_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MAL_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
MAL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
MAL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
MAL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
MUS_conservative;Slavophile;Slavophile;Slawophile;;;;;;;;;;;x
MUS_liberal;Westerniser;Westerniser;Westler;;;;;;;;;;;x
MUS_communist;Social Democratic;Social-démocrate;Social Democratic;;;;;;;;;;;x
MUS_communist_2;Bolshevik;Bolshevik;Bolschewiki;;;;;;;;;;;x
MUS_socialist;Menshevik;Menshevik;Menschewiki;;;;;;;;;;;x
MUS_reactionary;Panslavic;Panslavic;Panslawisten;;;;;;;;;;;x
MUS_liberal_2;Kadets;Kadets;Kadetten;;;;;;;;;;;x
MUS_conservative_2;Octobrists;Octobristes;Octobristen;;;;;;;;;;;x
MUS_socialist_2;Populists;Populistes;Populisten;;;;;;;;;;;x
MUS_socialist_3;Socialist Revolutionary;Révolutionnaire socialiste;Sozialrevolutionäre;;;;;;;;;;;x
MUS_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;x
MUS_fascist;Fascists;Fascistes;Faschisten;;;;;;;;;;;x
NAN_conservative;Christian Party;Christian Party;Christian Party;;;;;;;;;;;x
NAN_liberal;Reform Party;Reform Party;Reform Party;;;;;;;;;;;x
NAN_reactionary;Party of God;Party of God;Party of God;;;;;;;;;;;x
NAN_anarcho_liberal;Secular Party;Secular Party;Secular Party;;;;;;;;;;;x
NAN_socialist;Socialist Party;Socialist Party;Socialist Party;;;;;;;;;;;x
NAN_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;x
NAN_fascist;League of the Righteous;League of the Righteous;League of the Righteous;;;;;;;;;;;x
NBG_liberal;Parti Patriote;Parti patriote;Parti Patriote;;;;;;;;;;;x
NBG_liberal_2;Parti Libéral;Parti libéral;Parti Libéral;;;;;;;;;;;x
NBG_conservative;Parti Conservateur;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
NBG_socialist;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
NBG_liberal_3;Parti Nationaliste;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
NBG_reactionary;Parti de la Nation;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
NBG_anarcho_liberal;Parti Radical;Parti radical;Parti Radical;;;;;;;;;;;x
NBG_communist;Parti Communiste;Parti communiste;Parti Communist;;;;;;;;;;;x
NBG_fascist;Parti Fasciste;Parti fasciste;Parti Fascist;;;;;;;;;;;x
LOT_liberal;Parti Patriote;Parti patriote;Parti Patriote;;;;;;;;;;;x
LOT_liberal_2;Parti Libéral;Parti libéral;Parti Libéral;;;;;;;;;;;x
LOT_conservative;Parti Conservateur;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
LOT_socialist;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
LOT_liberal_3;Parti Nationaliste;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
LOT_reactionary;Parti de la Nation;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
LOT_anarcho_liberal;Parti Radical;Parti radical;Parti Radical;;;;;;;;;;;x
LOT_communist;Parti Communiste;Parti communiste;Parti Communist;;;;;;;;;;;x
LOT_fascist;Parti Fasciste;Parti fasciste;Parti Fascist;;;;;;;;;;;x
NOV_liberal;Liberals. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
NOV_conservative;Centrists;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
NOV_liberal_2;Liberal-Nationalists ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;x
NOV_liberal_3;Freedom Party;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
NOV_socialist;Workers' Party;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
NOV_socialist_2;Socialist Party;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
NOV_socialist_3;Socialist Workers' Party;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
NOV_reactionary;National Party;Nationale Partei;Nationale Partei;;;;;;;;;;;x
NOV_conservative_2;Conservative Party;Konservative Partei;Konservative Partei;;;;;;;;;;;x
NOV_conservative_3;Christian Workers' Party;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
NOV_anarcho_liberal;Radical Workers' Party;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
NOV_communist;Communist Party;Arbeiterparei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
NOV_fascist;Motherland Union;NSDP;NSDP;;;;;;;;;;;x
PLA_liberal;Parti Patriote;Parti patriote;Parti Patriote;;;;;;;;;;;x
PLA_liberal_2;Parti Libéral;Parti libéral;Parti Libéral;;;;;;;;;;;x
PLA_conservative;Parti Conservateur;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
PLA_socialist;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
PLA_liberal_3;Parti Nationaliste;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
PLA_reactionary;Parti de la Nation;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
PLA_anarcho_liberal;Parti Radical;Parti radical;Parti Radical;;;;;;;;;;;x
PLA_communist;Parti Communiste;Parti communiste;Parti Communist;;;;;;;;;;;x
PLA_fascist;Parti Fasciste;Parti fasciste;Parti Fascist;;;;;;;;;;;x
AMA_liberal;Parti Patriote;Parti patriote;Parti Patriote;;;;;;;;;;;x
AMA_liberal_2;Parti Libéral;Parti libéral;Parti Libéral;;;;;;;;;;;x
AMA_conservative;Parti Conservateur;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
AMA_socialist;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
AMA_liberal_3;Parti Nationaliste;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
AMA_reactionary;Parti de la Nation;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
AMA_anarcho_liberal;Parti Radical;Parti radical;Parti Radical;;;;;;;;;;;x
AMA_communist;Parti Communiste;Parti communiste;Parti Communist;;;;;;;;;;;x
AMA_fascist;Parti Fasciste;Parti fasciste;Parti Fascist;;;;;;;;;;;x
VIJ_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
VIJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
VIJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
VIJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
VIJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
VIJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
VIJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
VIN_liberal;Venstre;Venstre;Venstre;;;;;;;;;;;x
VIN_conservative;Højre;Højre;Højre;;;;;;;;;;;x
VIN_liberal_2;National-liberale;National-liberale;National-liberale;;;;;;;;;;;x
VIN_socialist;Socialdemokratiet;Socialdemokratiet;Socialdemokratiet;;;;;;;;;;;x
VIN_reactionary;Konge Partiet;Konge Partiet;Konge Partiet;;;;;;;;;;;x
VIN_anarcho_liberal;Radikale-Venstre;Radikale-Venstre;Radikale-Venstre;;;;;;;;;;;x
VIN_communist;Communists;Communistes;Kommunisten;;;;;;;;;;;x
VIN_fascist;Fascists;Fascistes;Faschisten;;;;;;;;;;;x
SAN_anarcho_liberal;Federalistas;Federalistas;Federalistas;;;;;;;;;;;x
SAN_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;x
SAN_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;x
SAN_liberal_2;Partido Nacional;Partido Nacional;Partido Nacional;;;;;;;;;;;x
SAN_reactionary;Partido Nationalist;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
SAN_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;x
SAN_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;x
SAN_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;x
GUY_anarcho_liberal;Federalistas;Federalistas;Federalistas;;;;;;;;;;;x
GUY_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;x
GUY_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;x
GUY_liberal_2;Partido Nacional;Partido Nacional;Partido Nacional;;;;;;;;;;;x
GUY_reactionary;Partido Nationalist;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
GUY_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;x
GUY_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;x
GUY_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;x
ASK_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ASK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ASK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ASK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
ASK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
ASK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
ASK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
BEN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
BEN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BEN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BEN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BEN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x
BEN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x
BEN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x
FRA_reactionary;Parti du Royaume;Parti du Royaume;Parti du Royaume;;;;;;;;;;;x
FRA_liberal;Parti Libéral;Parti Libéral;Parti Libéral;;;;;;;;;;;x
FRA_conservative;Parti Unioniste;Parti Unioniste;Parti Unioniste;;;;;;;;;;;x
FRA_socialist;Parti des Travailleurs;Parti des Travailleurs;Parti des Travailleurs;;;;;;;;;;;x
FRA_anarcho_liberal;Parti Républicain;Parti Républicain;Parti Républicain;;;;;;;;;;;x
FRA_communist;Parti Ouvrier;Parti Ouvrier;Parti Ouvrier;;;;;;;;;;;x
FRA_fascist;Parti de la Nation;Parti de la Nation;Parti de la Nation;;;;;;;;;;;x
TUR_liberal;People's Union;Union populaire;Volksunion;;;;;;;;;;;x
TUR_socialist;Democratic Front;Front démocratique;Demokratische Front;;;;;;;;;;;x
OYO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
OYO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
OYO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
OYO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
OYO_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
OYO_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
OYO_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NRI_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NRI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NRI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NRI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
NRI_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
