ARA_conservative;Renaixença Aragones;Renaixença Aragones;Renaixença Aragones;;;;;;;;;;;x
NRI_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NRI_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
KGO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
KGO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
KGO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
KGO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
KGO_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
KGO_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
KGO_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
UGA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
UGA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
UGA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
UGA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
UGA_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
UGA_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
UGA_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
AVA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
AVA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
AVA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
AVA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
AVA_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
AVA_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
AVA_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ANI_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ANI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ANI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ANI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
ANI_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ANI_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ANI_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ARU_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ARU_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ARU_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ARU_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
ARU_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ARU_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ARU_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TAP_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
TAP_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TAP_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
TAP_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
TAP_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
TAP_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
TAP_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
OCE_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
OCE_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
OCE_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
OCE_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
OCE_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
OCE_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
OCE_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
DIN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
DIN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
DIN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
DIN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
DIN_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
DIN_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
DIN_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
AZT_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
AZT_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
AZT_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
AZT_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
AZT_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
AZT_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
AZT_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
HHR_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
HHR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
HHR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
HHR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
HHR_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
HHR_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
HHR_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
DAR_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
DAR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
DAR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
DAR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
DAR_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
DAR_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
DAR_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ZIM_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ZIM_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ZIM_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ZIM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
ZIM_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ZIM_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ZIM_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
IRO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
IRO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
IRO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
IRO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
IRO_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
IRO_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
IRO_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
FJA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
FJA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
FJA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
FJA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
FJA_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
FJA_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
FJA_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NUN_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NUN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NUN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NUN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
NUN_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NUN_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NUN_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BHA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
BHA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BHA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
BHA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
BHA_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
BHA_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
BHA_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NUS_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NUS_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NUS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NUS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
NUS_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NUS_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NUS_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
DRA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
DRA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
DRA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
DRA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
DRA_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
DRA_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
DRA_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
YOL_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
YOL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
YOL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
YOL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
YOL_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
YOL_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
YOL_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NOO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NOO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NOO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
NOO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
NOO_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
NOO_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
NOO_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ADW_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ADW_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ADW_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ADW_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
ADW_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ADW_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ADW_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
KNO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
KNO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
KNO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
KNO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
KNO_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
KNO_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
KNO_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ILO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ILO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ILO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
ILO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x
ILO_communist;Communist Faction;Faction royale;Königsfraktion;;;;;;;;;;;x
ILO_socialist;The Socialist Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;x
ILO_fascist;The Fascist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;x
LWE_conservative_1;Aloysius' Party;Aloysius' Party;Aloysius' Party;;;;;;;;;;;x
LWE_conservative_2; United Boer Party; United Boer Party; United Boer Party;;;;;;;;;;;x
LWE_liberal_1;Bastaards' Party;Bastaards' Party;Bastaards' Party;;;;;;;;;;;x
LWE_socialist_1;South Afrikan Party;South Afrikan Party;South Afrikan Party;;;;;;;;;;;x
LWE_reactionary_1;Trekboer Party;Trekboer Party;Trekboer Party;;;;;;;;;;;x
LWE_reactionary_2;Ylnerdam Regulators;Ylnerdam Regulators;Ylnerdam Regulators;;;;;;;;;;;x