PROV3;Hannô;Hannô;Hannô;;;;;;;;;;;x
PROV304;Île de Man;Île de Man;Île de Man;;;;;;;;;;;x
PROV390;Anvers;Anvers;Anvers;;;;;;;;;;;x
PROV400;Calais;Calais;Calais;;;;;;;;;;;x
PROV464;Perpinyà;Perpinyà;Perpinyà;;;;;;;;;;;x
PROV465;Annecy;Annecy;Annecy
PROV466;Ciamberì;Ciamberì;Ciamberì
PROV467;Marselha;Marselha;Marselha
PROV468;Avinhon;Avinhon;Avinhon
PROV469;Dinha;Dinha;Dinha
PROV470;Tolon;Tolon;Tolon
PROV471;Frejús;Frejús;Frejús;;;;;;;;;;;x
PROV472;Nizza;Nizza;Nizza;;;;;;;;;;;x
PROV473;Còrsega;Còrsega;Còrsega;;;;;;;;;;;x
PROV474;La Coruna;La Coruna;La Coruna;;;;;;;;;;;x
PROV475;Oviedo;Oviedo;Oviedo;;;;;;;;;;;x
PROV476;Vigo;Vigo;Vigo;;;;;;;;;;;x
PROV477;León;León;León;;;;;;;;;;;x
PROV478;Santander;Santander;Santander;;;;;;;;;;;x
PROV479;Burgos;Burgos;Burgos;;;;;;;;;;;x
PROV480;Valladolid;Valladolid;Valladolid;;;;;;;;;;;x
PROV481;Soria;Soria;Soria;;;;;;;;;;;x
PROV482;Salamanca;Salamanca;Salamanca;;;;;;;;;;;x
PROV483;Ávila;Ávila;Ávila;;;;;;;;;;;x
PROV484;Badajoz;Badajoz;Badajoz;;;;;;;;;;;x
PROV485;Almendralejo;Almendralejo;Almendralejo;;;;;;;;;;;x
PROV486;Cáceres;Cáceres;Cáceres;;;;;;;;;;;x
PROV487;Madrid;Madrid;Madrid;;;;;;;;;;;x
PROV488;Sigüenza;Sigüenza;Sigüenza;;;;;;;;;;;x
PROV489;Toledo;Toledo;Toledo;;;;;;;;;;;x
PROV490;Cuenca;Cuenca;Cuenca;;;;;;;;;;;x
PROV491;Ciudad Real;Ciudad Real;Ciudad Real;;;;;;;;;;;x
PROV492;Bilbo;Bilbo;Bilbo;;;;;;;;;;;x
PROV493;Iruña;Iruña;Iruña;;;;;;;;;;;x
PROV494;Lugruñu;Lugruñu;Lugruñu;;;;;;;;;;;x
PROV495;Saragossa;Saragossa;Saragossa;;;;;;;;;;;x
PROV496;Osca;Osca;Osca;;;;;;;;;;;x
PROV497;Terol;Terol;Terol;;;;;;;;;;;x
PROV498;Barcelona;Barcelona;Barcelona;;;;;;;;;;;x
PROV499;Girona;Girona;Girona;;;;;;;;;;;x
PROV500;Lleida;Lleida;Lleida;;;;;;;;;;;x
PROV501;Tarragona;Tarragona;Tarragona;;;;;;;;;;;x
PROV502;Illes Balears;Illes Balears;Illes Balears;;;;;;;;;;;x
PROV503;València;València;València;;;;;;;;;;;x
PROV504;Castelló;Castelló;Castelló;;;;;;;;;;;x
PROV505;Alacant;Alacant;Alacant;;;;;;;;;;;x
PROV507;Murcia;Murcia;Murcia;;;;;;;;;;;x
PROV508;Albacete;Albacete;Albacete;;;;;;;;;;;x
PROV509;Sevilla;Sevilla;Sevilla;;;;;;;;;;;x
PROV510;Córdoba;Córdoba;Córdoba;;;;;;;;;;;x
PROV511;Huelva;Huelva;Huelva;;;;;;;;;;;x
PROV512;Cádiz;Cádiz;Cádiz;;;;;;;;;;;x
PROV513;Granada;Granada;Granada;;;;;;;;;;;x
PROV514;Málaga;Málaga;Málaga;;;;;;;;;;;x
PROV515;Almería;Almería;Almería;;;;;;;;;;;x
PROV516;Jaén;Jaén;Jaén;;;;;;;;;;;x
PROV517;Gibraltar;Gibraltar;Gibraltar;;;;;;;;;;;x
PROV518;Oporto;Oporto;Oporto;;;;;;;;;;;x
PROV519;Vila Real;Vila Real;Vila Real;;;;;;;;;;;x
PROV520;Covilha;Covilha;Covilha;;;;;;;;;;;x
PROV521;Lisboa;Lisboa;Lisboa;;;;;;;;;;;x
PROV522;Coimbra;Coimbra;Coimbra;;;;;;;;;;;x
PROV523;Abrantes;Abrantes;Abrantes;;;;;;;;;;;x
PROV524;Setubal;Setubal;Setubal;;;;;;;;;;;x
PROV525;Evora;Evora;Evora;;;;;;;;;;;x
PROV526;Beja;Beja;Beja;;;;;;;;;;;x
PROV527;Faro;Faro;Faro;;;;;;;;;;;x
PROV686;Kiritimati;Kiritimati;Kiritimati;;;;;;;;;;;x
PROV754;Nàpols;Nàpols;Nàpols;;;;;;;;;;;x
PROV765;Càller;Càller;Càller;;;;;;;;;;;x
PROV766;Sàsser;Sàsser;Sàsser;;;;;;;;;;;x
PROV860;Constantinople;Constantinople;Constantinople;;;;;;;;;;;x
PROV950;Uzgorod;Uzgorod;Uzgorod;;;;;;;;;;;x
PROV994;Nyenschantz;;;;;;;;;;;;;x
PROV1058;Miass;Miass;Miass;;;;;;;;;;;x
PROV1059;Iset;Iset;Iset;;;;;;;;;;;x
PROV1061;Tyumen;Tyumen;Tyumen;;;;;;;;;;;x
PROV1062;Khanty;Khanty;Khanty;;;;;;;;;;;x
PROV1063;Chuldum;Chuldum;Chuldum;;;;;;;;;;;x
PROV1064;Yadegar;Yadegar;Yadegar;;;;;;;;;;;x
PROV1065;Taz;Taz;Taz;;;;;;;;;;;x
PROV1066;Qashliq;Qashliq;Qashliq;;;;;;;;;;;x
PROV1069;Yilehuli;Yilehuli;Yilehuli;;;;;;;;;;;x
PROV1070;Chuvash;Chuvash;Chuvash;;;;;;;;;;;x
PROV1071;Yakuts;Yakuts;Yakuts;;;;;;;;;;;x
PROV1072;Nivkh;Nivkh;Nivkh;;;;;;;;;;;x
PROV1074;Dembei;Dembei;Dembei;;;;;;;;;;;x
PROV1075;Buryat;Buryat;Buryat;;;;;;;;;;;x
PROV1076;Tofalar;Tofalar;Tofalar;;;;;;;;;;;x
PROV1077;Kyzyl;Kyzyl;Kyzyl;;;;;;;;;;;x
PROV1079;Ust-Urda;Ust-Urda;Ust-Urda;;;;;;;;;;;x
PROV1082;Haishenwai;Haishenwai;Haishenwai;;;;;;;;;;;x
PROV1097;Kanaky;Kanaky;Kanaky;;;;;;;;;;;x
PROV1187;Semeï;Semeï;Semeï;;;;;;;;;;;x
PROV1235;Kangra;Kangra;Kangra;;;;;;;;;;;x
PROV1251;Rajbalhat;Rajbalhat;Rajbalhat;;;;;;;;;;;x
PROV1271;Dhar;Dhar;Dhar;;;;;;;;;;;x
PROV1293;Osthavn;Osthavn;Osthavn;;;;;;;;;;;x
PROV1321;St. Élisabeth;St. Élisabeth;St. Élisabeth;;;;;;;;;;;x
PROV1325;Maaldiberne;Maaldiberne;Maaldiberne;;;;;;;;;;;x
PROV1366;Ankgor;Ankgor;Ankgor;;;;;;;;;;;x
PROV1380;Prey Nokor;Prey Nokor;Prey Nokor;;;;;;;;;;;x
PROV1435;Pallo;Pallo;Pallo;;;;;;;;;;;x
PROV1439;Lorrvåk;Lorrvåk;Lorrvåk;;;;;;;;;;;x
PROV1444;Bellevue;Bellevue;Bellevue;;;;;;;;;;;x
PROV1445;Kupang;Kupang;Kupang;;;;;;;;;;;x
PROV1446;Fort St. James;Fort St. James;Fort St. James;;;;;;;;;;;x
PROV1447;Tærnettern;Tærnettern;Tærnettern;;;;;;;;;;;x
PROV1448;Gjilålle;Gjilålle;Gjilålle;;;;;;;;;;;x
PROV1449;Annbom;Annbom;Annbom;;;;;;;;;;;x
PROV1450;Kjerram;Kjerram;Kjerram;;;;;;;;;;;x
PROV1451;Neu-Windau;Neu-Windau;Neu-Windau;;;;;;;;;;;x
PROV1455;Xinbu;Xinbu;Xinbu;;;;;;;;;;;x
PROV1456;Weigan;Weigan;Weigan;;;;;;;;;;;x
PROV1457;Liyashibi;Liyashibi;Liyashibi;;;;;;;;;;;x
PROV1458;Xiang Qundao;Xiang Qundao;Xiang Qundao;;;;;;;;;;;x
PROV1462;Sambånger;Sambånger;Sambånger;;;;;;;;;;;x
PROV1463;Davå;Davå;Davå;;;;;;;;;;;x
PROV1469;Tannu Tuva;Tannu Tuva;Tannu Tuva;;;;;;;;;;;x
PROV1481;Dalian;Dalian;Dalian;;;;;;;;;;;x
PROV1531;Kaiveng;Kaiveng;Kaivemg;;;;;;;;;;;x
PROV1695;Santa Cruz;Santa Cruz;Santa Cruz;;;;;;;;;;;x
PROV1700;Alger;Alger;Alger;;;;;;;;;;;x
PROV1701;Bugia;Bugia;Bugia;;;;;;;;;;;x
PROV1704;Dos lleons;Dos Lleons;Dos Lleons;;;;;;;;;;;x
PROV1705;Tremissèn;Tremissèn;Tremissèn;;;;;;;;;;;x
PROV1725;Cartago;Cartago;Cartago;;;;;;;;;;;x
PROV1783;Dakar;Dakar;Dakar;;;;;;;;;;;x
PROV1784;San Marco;San Marco;San Marco;;;;;;;;;;;x
PROV1876;Cap Vert;Cap Vert;Cap Vert;;;;;;;;;;;x
PROV1884;Port Léonin;Port Léonin;Port Léonin;;;;;;;;;;;x
PROV1887;Saint Jean;Saint Jean;Saint Jean;;;;;;;;;;;x
PROV1888;Leblois;Leblois;Leblois;;;;;;;;;;;x
PROV1892;Bandama;Bandama;Bandama;;;;;;;;;;;x
PROV1907;Fredensborg;Fredensborg;Fredensborg;;;;;;;;;;;x
PROV1908;Prinsensten;Prinsensten;Prinsensten;;;;;;;;;;;x
PROV1909;Christiansborg;Christiansborg;Christiansborg;;;;;;;;;;;x
PROV1923;Eko;Eko;Eko;;;;;;;;;;;x
PROV1932;Ubani;Ubani;Ubani;;;;;;;;;;;x
PROV1972;Mpongwe;Mpongwe;Mpongwe;;;;;;;;;;;x
PROV1999;Christianborg;Christianborg;Christianborg;;;;;;;;;;;x
PROV2000;Ngoyo;Ngoyo;Ngoyo;;;;;;;;;;;x
PROV2001;Embaza;Embaza;Embaza;;;;;;;;;;;x
PROV2002;Bartolomé Díaz;Bartolomé Díaz;Bartolomé Díaz;;;;;;;;;;;x
PROV2003;Augustaborg;Augustaborg;Augustaborg;;;;;;;;;;;x
PROV2004;Vestpost;Vestpost;Vestpost;;;;;;;;;;;x
PROV2036;São Pedro;São Pedro;São Pedro;;;;;;;;;;;x
PROV2037;Tanga;Tanga;Tanga;;;;;;;;;;;x
PROV2049;Nieuwe Antwerpen;Nieuwe Antwerpen;Nieuwe Antwerpen;;;;;;;;;;;x
PROV2051;Ostpost;Ostpost;Ostpost;;;;;;;;;;;x
PROV2057;Gundersborg;Gundersborg;Gundersborg;;;;;;;;;;;x
PROV2059;Danborg;Danborg;Danborg;;;;;;;;;;;x
PROV2060;Nacala;Nacala;Nacala;;;;;;;;;;;x
PROV2061;Karlsten;Karlsten;Karlsten;;;;;;;;;;;x
PROV2083;Kuiseb Bay;Kuiseb Bay;Kuiseb Bay;;;;;;;;;;;x
PROV2086;Oshiwambo;Oshiwambo;Oshiwambo;;;;;;;;;;;x
PROV2087;Ville du Cap;Ville du Cap;Ville du Cap;;;;;;;;;;;x
PROV2088;Hoornehove;Hoornehove;Hoornehove;;;;;;;;;;;x
PROV2089;Heckseberge ;Heckseberge ;Heckseberge ;;;;;;;;;;;x
PROV2090;Swellendam;Swellendam;Swellendam;;;;;;;;;;;x
PROV2091;Mossel Baai;Mossel Baai;Mossel Baai;;;;;;;;;;;x
PROV2092;Rijssenfoort;Rijssenfoort;Rijssenfoort;;;;;;;;;;;x
PROV2093;Calvijnsdorp;Calvijnsdorp;Calvijnsdorp;;;;;;;;;;;x
PROV2094;Kolesberg;Kolesberg;Kolesberg;;;;;;;;;;;x
PROV2096;Ylnerdam;Ylnerdam;Ylnerdam;;;;;;;;;;;x
PROV2098;Bufelsdorp;Bufelsdorp;Bufelsdorp;;;;;;;;;;;x
PROV2099;Vlaasum;Vlaasum;Vlaasum;;;;;;;;;;;x
PROV2100;Reimerdam;Reimerdam;Reimerdam;;;;;;;;;;;x
PROV2103;Philipsdorp;Philipsdorp;Philipsdorp;;;;;;;;;;;x
PROV2111;eThekwini;eThekwini;eThekwini;;;;;;;;;;;x
PROV2112;Uthukela;Uthukela;Uthukela;;;;;;;;;;;x
PROV2125;Dom Sebastião;Dom Sebastião;Dom Sebastião;;;;;;;;;;;x
PROV2127;Veihavn;Veihavn;Veihavn;;;;;;;;;;;x
PROV2128;Deusen;Deusen;Deusen;;;;;;;;;;;x
PROV2129;Ile Royale;Ile Royale;Ile Royale;;;;;;;;;;;x
PROV2130;Erikskyst;Erikskyst;Erikskyst;;;;;;;;;;;x
PROV2131;Tapt Ø;Tapt Ø;Tapt Ø;;;;;;;;;;;x
PROV2132;Ile de Brugge;Ile de Brugge;Ile de Brugge;;;;;;;;;;;x
PROV2133;Duvborg;Duvborg;Duvborg;;;;;;;;;;;x
PROV2137;Campo Limpo;Campo Limpo;Campo Limpo;;;;;;;;;;;x
PROV2138;Ponta Grossa;Ponta Grossa;Ponta Grossa;;;;;;;;;;;x
PROV2139;Enseada;Enseada;Enseada;;;;;;;;;;;x
PROV2140;Porto Velho;Porto Velho;Porto Velho;;;;;;;;;;;x
PROV2141;Guaímas;Guaímas;Guaímas;;;;;;;;;;;x
PROV2142;Chiuáua;Chiuáua;Chiuáua;;;;;;;;;;;x
PROV2143;Padre Manuel;Padre Manuel;Padre Manuel;;;;;;;;;;;x
PROV2144;Nossa Senhora do Rio Grande;Nossa Senhora do Rio Grande;Nossa Senhora do Rio Grande;;;;;;;;;;;x
PROV2145;Santo Antônio da Serra;Santo Antônio da Serra;Santo Antônio da Serra;;;;;;;;;;;x
PROV2152;São João dos Montes;São João dos Montes;São João dos Montes;;;;;;;;;;;x
PROV2204;Andagoya City;Andagoyá;Andagoya City;;;;;;;;;;;x
PROV2213;Prøvestenen;Prøvestenen;Prøvestenen;;;;;;;;;;;x
PROV2214;Bergpost;Bergpost;Bergpost;;;;;;;;;;;x
PROV2215;Cape Ajitti;Cape Ajitti;Cape Ajitti;;;;;;;;;;;x
PROV2216;Oppersteina;Oppersteina;Oppersteina;;;;;;;;;;;x
PROV2217;Eendrachtsland;Eendrachtsland;Eendrachtsland;;;;;;;;;;;x
PROV2218;Las Tortugas;Las Tortugas;Las Tortugas;;;;;;;;;;;x
PROV2219;Eleuthera;Eleuthera;Eleuthera;;Eleuthera;;;;;;;;;x;;;;
PROV2220;Lucaya;Lucaya;Lucaya;;Lucaya;;;;;;;;;x;;;;
PROV2222;Righavn;Righavn;Righavn;;;;;;;;;;;x
PROV2223;St. François of Kent;St. François of Kent;St. François of Kent;;;;;;;;;;;x
PROV2224;Monsterrat;Monsterrat;Monsterrat;;;;;;;;;;;x
PROV2225;Larshavn;Larshavn;Larshavn;;;;;;;;;;;x
PROV2226;Georgeville;Georgeville;Georgeville;;;;;;;;;;;x
PROV2227;San Cristóbal y Nieves;San Cristóbal y Nieves;San Cristóbal y Nieves;;;;;;;;;;;x
PROV2229;Neu-Kurland;Neu-Kurland;Neu-Kurland;;;;;;;;;;;x
PROV2230;Gundershavn;Gundershavn;Gundershavn;;;;;;;;;;;x
PROV2231;Sant Jordi;Sant Jordi;Sant Jordi;;;;;;;;;;;x
PROV2233;Swiety Andrzej;Swiety Andrzej;Swiety Andrzej;;;;;;;;;;;x
PROV2235;St. Jean;St. Jean;St. Jean;;;;;;;;;;;x
PROV2236;St.Marguerite;St. Marguerite;St. Marguerite;;;;;;;;;;;x
PROV2244;Isla de Navidad;Isla de Navidad;Isla de Navidad;;;;;;;;;;;x
PROV2306;Rouvres-en-Plaine;Rouvres-en-Plaine;Rouvres-en-Plaine;;;;;;;;;;;x
PROV2310;Tiwanaku;Tiwanaku;Tiwanaku;;;;;;;;;;;x
PROV2316;Guana;Guana;Guana;;;;;;;;;;;x
PROV2317;Machiguenga;Machiguenga;Machiguenga;;;;;;;;;;;x
PROV2318;Ayoreo;Ayoreo;Ayoreo;;;;;;;;;;;x
PROV2319;Beni;Beni;Beni;;;;;;;;;;;x
PROV2320;Piro;Piro;Piro;;;;;;;;;;;x
PROV2321;Yaminanua;Yaminanua;Yaminanua;;;;;;;;;;;x
PROV2323;Sunipacha;Sunipacha;Sunipacha;;;;;;;;;;;x
PROV2324;Mapucho;Mapucho;Mapucho;;;;;;;;;;;x
PROV2325;Uraycusta;Uraycusta;Uraycusta;;;;;;;;;;;x
PROV2326;Quchamama;Quchamama;Quchamama;;;;;;;;;;;x
PROV2328;Urqu;Urqu;Urqu;;;;;;;;;;;x
PROV2333;Watapacha;Watapacha;Watapacha;;;;;;;;;;;x
PROV2334;Mallkipacha;Mallkipacha;Mallkipacha;;;;;;;;;;;x
PROV2335;Manallapa;Manallapa;Manallapa;;;;;;;;;;;x
PROV2337;Mocoví;Mocoví;Mocoví;;;;;;;;;;;x
PROV2338;Chané;Chané;Chané;;;;;;;;;;;x
PROV2339;Riel-les-Eaux;Riel-les-Eaux;Riel-les-Eaux;;;;;;;;;;;x
PROV2340;Confluence;Confluence;Confluence;;;;;;;;;;;x
PROV2341;Massingy;Massingy;Massingy;;;;;;;;;;;x
PROV2342;Rouvray;Rouvray;Rouvray;;;;;;;;;;;x
PROV2343;Ormoy;Ormoy;Ormoy;;;;;;;;;;;x
PROV2344;Charlemagne;Charlemagne;Charlemagne;;;;;;;;;;;x
PROV2345;Delta-Odon;Delta-Odon;Delta-Odon;;;;;;;;;;;x
PROV2346;Vertault;Vertault;Vertault;;;;;;;;;;;x
PROV2347;Uchon;Uchon;Uchon;;;;;;;;;;;x
PROV2348;Camelot;Camelot;Camelot;;;;;;;;;;;x
PROV2349;New Kent;New Kent;New Kent;;;;;;;;;;;x
PROV2350;Edwardia;Edwardia;Edwardia;;;;;;;;;;;x
PROV2351;Ceolwulf;Ceolwulf;Ceolwulf;;;;;;;;;;;x
PROV2352;Seaxburh;Seaxburh;Seaxburh;;;;;;;;;;;x
PROV2353;Æthelwulf;Æthelwulf;Æthelwulf;;;;;;;;;;;x
PROV2354;Cuthred;Cuthred;Cuthred;;;;;;;;;;;x
PROV2355;New London;New London;New London;;;;;;;;;;;x
PROV2356;Montreuillon;Montreuillon;Montreuillon;;;;;;;;;;;x
PROV2357;Saint-Jean-la-Forêt;Saint-Jean-la-Forêt;Saint-Jean-la-Forêt;;;;;;;;;;;x
PROV2358;Bruxelles-sur-Odon;Bruxelles-sur-Odon;Bruxelles-sur-Odon;;;;;;;;;;;x
PROV2359;Outre-Odon;Outre-Odon;Outre-Odon;;;;;;;;;;;x
PROV2360;Montaron;Montaron;Montaron;;;;;;;;;;;x
PROV2361;New Jerusalem;New Jerusalem;New Jerusalem;;;;;;;;;;;x
PROV2362;Eoferwic;Eoferwic;Eoferwic;;;;;;;;;;;x
PROV2363;Birstwith;Birstwith;Birstwith;;;;;;;;;;;x
PROV2364;Bewcastle;Bewcastle;Bewcastle;;;;;;;;;;;x
PROV2365;Penrith;Penrith;Penrith;;;;;;;;;;;x
PROV2366;Wichi;Wichi;Wichi;;;;;;;;;;;x
PROV2367;Enxet;Enxet;Enxet;;;;;;;;;;;x
PROV2368;Puya;Puya;Puya;;;;;;;;;;;x
PROV2372;Tilcara;Tilcara;Tilcara;;;;;;;;;;;x
PROV2376;Hincaster;Hincaster;Hincaster;;;;;;;;;;;x
PROV2377;Cartmel;Cartmel;Cartmel;;;;;;;;;;;x
PROV2378;Furness;Furness;Furness;;;;;;;;;;;x
PROV2379;Sharow;Sharow;Sharow;;;;;;;;;;;x
PROV2380;Hemingbrough;Hemingbrough;Hemingbrough;;;;;;;;;;;x
PROV2381;Risplith;Risplith;Risplith;;;;;;;;;;;x
PROV2382;Kettlewell;Kettlewell;Kettlewell;;;;;;;;;;;x
PROV2383;Osmotherley;Osmotherley;Osmotherley;;;;;;;;;;;x
PROV2384;Ryedale;Ryedale;Ryedale;;;;;;;;;;;x
PROV2385;Pucara;Pucara;Pucara;;;;;;;;;;;x
PROV2386;Ebberston;Ebberston;Ebberston;;;;;;;;;;;x
