ADA;Adal;Adal;Adal;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAF;Cape Republic;République du Cap;Cap Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAF_absolute_monarchy;Duchy of the Cape;Duché du Cap;Duchy of the Cape;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAF_ADJ;Cape;Cap;Cape;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAF_hms_government;Duchy of the Cape;Duché du Cap;Duchy of the Cape;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAF_prussian_constitutionalism;Duchy of the Cape;Duché du Cap;Duchy of the Cape;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAL;Salzburg;Salzburg;Salzburg;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAL_ADJ;Salzburger;Salzburgeois;Salzburgisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAN;Santanderia;Santanderia;Santanderia;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAN_absolute_monarchy;Cartagena;Cartagena;Cartagena;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAN_ADJ;Santanderian;Santanderien;Santanderisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAN_hms_government;Cartagena;Cartagena;Cartagena;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAN_prussian_constitutionalism;Cartagena;Cartagena;Cartagena;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAR;Savoy;Savoie;Savoyen;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAR_ADJ;Savoyard;Savoyard;Savoyisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAR_democracy;Alba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAR_democracy_ADJ;Alban;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SAX;Saxony;Saxonie;Sachsen;;;;;;;;;;;x;;;;;;;;;;;;;;;
SDW;South Adamawa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SDW_ADJ;South Adamawan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SFJ;Sudurhafeyjar;Sudurhafeyjar;Sudurhafeyjar;;;;;;;;;;;x;;;;;;;;;;;;;;;
SFJ_ADJ;Ayitian;Ayitian;Ayitian;;;;;;;;;;;x;;;;;;;;;;;;;;;
SGF;The Danubian Confederation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SGF_ADJ;Danubian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO;Shona;Shona;Shona;;Shona;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_ADJ;Shona;Shona;Shona;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU;Shaanxi;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_absolute_monarchy;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_absolute_monarchy_ADJ;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_ADJ;Shaanxi;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_feudal_monarchy;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_feudal_monarchy_ADJ;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_hms_government;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_hms_government_ADJ;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_prussian_constitutionalism;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SHU_prussian_constitutionalism_ADJ;Shun;Shun;Shun;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIA;Ayutthaya;Ayutthaya;Ayutthaya;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIA_ADJ;Ayyuthayan;Ayyuthayien;Ayutthayaisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIB;Sibir;Sibir;Sibir;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIB_ADJ;Siberian;Sibérien;Siberian;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIC_democracy;Parthenopea;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIE;Transylvania;Transylvanie;Siebenbürgen;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIE_ADJ;Transylvanian;Transylvanien;Siebenbürgisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIL;Silesia;Silésie;Schlesien;;;;;;;;;;;x;;;;;;;;;;;;;;;
SIL_ADJ;Silesian;Silésien;Schlesisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SJO;Sjoland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SJO_ADJ;Sjolandic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SLA;Slavonia;Slavonie;Slavonia;;;;;;;;;;;x;;;;;;;;;;;;;;;
SLA_ADJ;Slavonian;Slavon;Slavonian;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRD;Arborea;Sardaigne;Sardinia;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRD_ADJ;Arborean;Sarde;Sardinian;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL;Sri Lanka;Sri Lanka;Sri Lanka;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_absolute_monarchy;Selon;Selon;Selon;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_absolute_monarchy_adj;Selonese;Selonese;Selonese;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_ADJ;Sri Lankan;Sri Lankai;Sri Lankaisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_hms_government;Selon;Selon;Selon;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_hms_government_adj;Selonese;Selonese;Selonese;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_prussian_constitutionalism;Selon;Selon;Selon;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRL_prussian_constitutionalism_adj;Selonese;Selonese;Selonese;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRR;Sierra Leone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SRR_ADJ;Sierra Leonean;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA;Suazi;Suazi;Suazi;;Suazi;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_ADJ;Suazi;Suazi;Suazi;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_anarcho_liberal;Freedom Faction;Faction de liberté;Freiheits Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_bourgeois_dictatorship;Swaziland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_democracy;Swaziland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_fascist_dictatorship;Swatini;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_fascist_dictatorship_ADJ;Siswati;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_presidential_dictatorship;Swaziland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_proletarian_dictatorship;Swaziland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUA_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUL;Sulu;Sulu;Sulu;;;;;;;;;;;x;;;;;;;;;;;;;;;
SUL_ADJ;Sulu;Sulu;Sulu;;;;;;;;;;;x;;;;;;;;;;;;;;;
SYR;Syria;Syrie;Syrien;;;;;;;;;;;x;;;;;;;;;;;;;;;
SYR_ADJ;Syrian;Syrien;Syrisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
TAI;The Taiping Empire;Taiping;Taiping;;;;;;;;;;;x;;;;;;;;;;;;;;;
TAI_ADJ;Taiping;Taiping;Taiping;;;;;;;;;;;x;;;;;;;;;;;;;;;
TAP;Tapajos;Tapajos;Tapajos;;;;;;;;;;;x;;;;;;;;;;;;;;;
TAP;Tapajos;Tapajos;Tapajos;Tapajos;;;;;;;;;;x;;;;;;;;;;;;;;;
TAP_ADJ;Tapajos;Tapajos;Tapajos;;;;;;;;;;;x;;;;;;;;;;;;;;;
TAP_ADJ;Tapajos;Tapajos;Tapajos;;Tapajos;;;;;;;;;x;;;;;;;;;;;;;;;
THU;Thuringia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
THU_ADJ;Thuringia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TIR;Tyrol;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TIR_ADJ;Tyrolean;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TJK;Tajikistan;Tajikistan;Tajikistan;;;;;;;;;;;x;;;;;;;;;;;;;;;
TJK_ADJ;Tajik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TKM;Turkmenistan;Turkmenistan;Turkmenistan;;;;;;;;;;;x;;;;;;;;;;;;;;;
TKM_absolute_monarchy;Salor Confederation;Salor Confederation;Salor Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;
TKM_ADJ;Turkmen;Turkmen;Turkmen;;;;;;;;;;;x;;;;;;;;;;;;;;;
TKM_feudal_monarchy;Salor Confederation;Salor Confederation;Salor Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;
TKM_hms_government;Salor Confederation;Salor Confederation;Salor Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;
TKM_prussian_constitutionalism;Salor Confederation;Salor Confederation;Salor Confederation;;;;;;;;;;;x;;;;;;;;;;;;;;;
TNG;Tungning;Tungning;Tungning;;;;;;;;;;;x;;;;;;;;;;;;;;;
TNG_ADJ;Tungning;Tungning;Tungning;;;;;;;;;;;x;;;;;;;;;;;;;;;
TON;Tondo;Tondo;Tondo;;;;;;;;;;;x;;;;;;;;;;;;;;;
TON_ADJ;Tondo;Tondo;Tondo;;;;;;;;;;;x;;;;;;;;;;;;;;;
TRN;Transkaap;Transkaap;Transkaap;;;;;;;;;;;x;;;;;;;;;;;;;;;
TRN_ADJ;Transkaap;Transkaap;Transkaap;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSS;Trans-Siberia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSS_ADJ;Siberian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW;Botswana;Botswana;Botswana;;Botswana;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_ADJ;Tswana;Tswana;Tswana;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_liberal;Reform Faction;Faction de réforme;Verbesserung Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_reactionary;Empire Faction;Faction d'empire;Reich Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TSW_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUI;The Tonga Federation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUI_absolute_monarchy;T'ui Tonga;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUI_ADJ;Tongan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUI_feudal_monarchy;T'ui Tonga;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUI_hms_government;T'ui Tonga;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUI_prussian_constitutionalism;T'ui Tonga;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUN;Tunisia;Tunisia;Tunisia;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUN_absolute_monarchy;Hafsid Dynasty;Hafsid Dynasty;Hafsid Dynasty;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUN_absolute_monarchy_ADJ;Hafsid;Hafsid;Hafsid;;;;;;;;;;;x;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN_feudal_monarchy;Hafsid Dynasty;Hafsid Dynasty;Hafsid Dynasty;;;;;;;;;;;x;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN_feudal_monarchy_ADJ;Hafsid;Hafsid;Hafsid;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR;Turkey;Turquie;Türkei;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_absolute_monarchy;Ottoman Empire;Empire ottoman;Osmanisches Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_absolute_monarchy_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_ADJ;Turkish;Turque;Türkisch;;;;;;;;;;;;;;;;;;;;;;;;;;
TUR_hms_government;Ottoman Empire;Empire ottoman;Osmanisches Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_hms_government_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_presidential_dictatorship;The Sublime Porte;The Sublime Porte;The Sublime Porte;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_presidential_dictatorship_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_prussian_constitutionalism;Ottoman Empire;Empire ottoman;Osmanisches Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUR_prussian_constitutionalism_ADJ;Ottoman;Ottoman;Osmanisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS;Etruria;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_absolute_monarchy;Tuscany;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_absolute_monarchy_ADJ;Tuscan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_ADJ;Etrurian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_hms_government;Tuscany;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_hms_government_ADJ;Tuscan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_prussian_constitutionalism;Tuscany;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
TUS_prussian_constitutionalism_ADJ;Tuscan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UAR;United Arab Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UAR_absolute_monarchy;The Caliphate;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UAR_ADJ;Arab;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UAR_hms_government;The Arab Federation;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UAR_prussian_constitutionalism;The Caliphate;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UCA;The USMA;The USMA;The USMA;;;;;;;;;;;x;;;;;;;;;;;;;;;
UCA_absolute_monarchy;Greater Salvador;Greater Salvador;Greater Salvador;;;;;;;;;;;x;;;;;;;;;;;;;;;
UCA_ADJ;Mesoamerican;Mesoamerican;Mesoamerican;;;;;;;;;;;x;;;;;;;;;;;;;;;
UCA_hms_government;Greater Salvador;Greater Salvador;Greater Salvador;;;;;;;;;;;x;;;;;;;;;;;;;;;
UCA_prussian_constitutionalism;Greater Salvador;Greater Salvador;Greater Salvador;;;;;;;;;;;x;;;;;;;;;;;;;;;
UGA;Bachwezi;Bachwezi;Bachwezi;;;;;;;;;;;x;;;;;;;;;;;;;;;
UGA;Bachwezi;Bachwezi;Bachwezi;Bachwezi;;;;;;;;;;x;;;;;;;;;;;;;;;
UGA_ADJ;Bachwezi;Bachwezi;Bachwezi;;;;;;;;;;;x;;;;;;;;;;;;;;;
UGA_ADJ;Bachwezi;Bachwezi;Bachwezi;;Bachwezi;;;;;;;;;x;;;;;;;;;;;;;;;
UGH;Uyghuristan;Uyghuristan;Uyghuristan;;;;;;;;;;;x;;;;;;;;;;;;;;;
UGH_ADJ;Uyghur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
UKR;Kiev;Kiev;Kiew;;;;;;;;;;;x;;;;;;;;;;;;;;;
UKR_ADJ;Kievan;Kievien;Kiewisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
UKR_absolute_monarchy;The Hetmanate;The Hetmanate;The Hetmanate;;;;;;;;;;;x;;;;;;;;;;;;;;;
UKR_hms_government;The Hetmanate;The Hetmanate;The Hetmanate;;;;;;;;;;;x;;;;;;;;;;;;;;;
UKR_prussian_constitutionalism;The Hetmanate;The Hetmanate;The Hetmanate;;;;;;;;;;;x;;;;;;;;;;;;;;;
VAL;Valoisie;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
VAL_ADJ;Valoisienne;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
VEN_democracy;San Marco's Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
VEN_fascist_dictatorship;Serenissima;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
VIJ;Vijayanagar;Vijayanagar;Vijayanagar;;;;;;;;;;;x;;;;;;;;;;;;;;;
VIJ_ADJ;Vijayanagara;Vijayanagar;Vijayanagarisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
VIN;Vinland;Vinland;Vinland;;;;;;;;;;;x;;;;;;;;;;;;;;;
VIN_ADJ;Vinlandic;Vinlandais;Vinländisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
WES;Westphalia;Westphalie;Westfalen;;;;;;;;;;;x;;;;;;;;;;;;;;;
WES_ADJ;Westphalian;Westphalien;Westfälisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
WLS;Wales;Pays de Galles;Wales;;;;;;;;;;;x;;;;;;;;;;;;;;;
WLS_ADJ;Welsh;Gallois;Walisisch;;;;;;;;;;;x;;;;;;;;;;;;;;;
WTT;Wattara;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
WTT_ADJ;Wattara;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
WUX;Wu;Wu;Wu;;;;;;;;;;;x;;;;;;;;;;;;;;;
WUX_ADJ;Wu;Wu;Wu;;;;;;;;;;;x;;;;;;;;;;;;;;;
WUY;Wuyue;Wuyue;Wuyue;;;;;;;;;;;x;;;;;;;;;;;;;;;
WUY_ADJ;Wuyuan;Wuyuen;Wuyuan;;;;;;;;;;;x;;;;;;;;;;;;;;;
XBI;Tangut;Tangut;Tangut;;;;;;;;;;;x;;;;;;;;;;;;;;;
XBI_ADJ;Tangut;Tangut;Tangut;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO;Xhosa;Xhosa;Xhosa;;Kosoj;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_ADJ;Xhosa;Xhosa;Xhosa;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_anarcho_liberal;Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_conservative;Conservative Faction;Faction conservateur;Konservative Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_democracy;Xhosaland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_fascist;Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_liberal;Liberal Faction;Faction libéral;Liberale Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
XHO_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;x;;;;;;;;;;;;;;;
YKT;Yakutia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
YKT_ADJ;Yakut;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
YOL;Yolngu;Yolngu;Yolngu;;;;;;;;;;;x;;;;;;;;;;;;;;;
YOL_ADJ;Yolngui;Yolngu;Yolngu;;;;;;;;;;;x ;;;;;;;;;;;;;;;
YUC;Mayapan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
YUC_ADJ;Mayan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ZAP;Oaxaca;Zapotec;Zapotec;;;;;;;;;;;x;;;;;;;;;;;;;;;
ZAP_ADJ;Zapoteca;Zapoteca;Zapoteca;;;;;;;;;;;x;;;;;;;;;;;;;;;
ZIM;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;;;;;;;;;;;;;;;
ZIM;Mutapa;Mutapa;Mutapa;Mutapa;;;;;;;;;;x;;;;;;;;;;;;;;;
ZIM_ADJ;Mutapan;Mutapan;Mutapan;;;;;;;;;;;x ;;;;;;;;;;;;;;;
ZIM_ADJ;Mutapan;Mutapan;Mutapan;;Mutapan;;;;;;;;;x ;;;;;;;;;;;;;;;
ZND;Zand Dynasty;Zand Dynasty;Zand Dynasty;;;;;;;;;;;x ;;;;;;;;;;;;;;;
ZND_ADJ;Zandi;Zandi;Zandi;;;;;;;;;;;x  ;;;;;;;;;;;;;;;
