#;;;;;;;;;;;;;;x
heavy_industry_focus;重工业;;;;;;;;;;;;;x
consumer_goods_focus;消费品;;;;;;;;;;;;;x
military_goods_focus;军工业;;;;;;;;;;;;;x
immigration_colonization_focus;移民与殖民;;;;;;;;;;;;;x
mechanical_industry_focus鼓励机械产业;;;;;;;;;;;;;x
oil_focus;鼓励炼油产业;;;;;;;;;;;;;x
electricity_focus;鼓励发电产业;;;;;;;;;;;;;x
furniture_focus;鼓励家具产业;;;;;;;;;;;;;x
food_focus;鼓励食品产业;;;;;;;;;;;;;x
bottling_focus;鼓励瓶装业;;;;;;;;;;;;;x
leather_focus;鼓励制革产业;;;;;;;;;;;;;x
tobacco_focus;鼓励烟草产业;;;;;;;;;;;;;x
pharmaceuticals_focus;鼓励制药产业;;;;;;;;;;;;;x
munitions_focus;鼓励军工产业;;;;;;;;;;;;;x
cavalry_focus;鼓励战马养殖业;;;;;;;;;;;;;x
