shogun;Shogun;Shogun;Shogun;;;;;;;;;;;x
daimyo;Daimyo;Daimyo;Daimyo;;;;;;;;;;;x
shogun_ruler;Uesama;Uesama;Uesama;;;;;;;;;;;x
daimyo_ruler;Tono;Tono;Tono;;;;;;;;;;;x
NIP_reactionary;Sabaku ha;Sabaku ha;Sabaku ha;;;;;;;;;;;x
NIP_conservative;Sonnou ha;Sonnou ha;Sonnou ha;;;;;;;;;;;x
NIP_conservative_2;Teikoku ha;Teikoku ha;Teikoku ha;;;;;;;;;;;x
NIP_reactionary_2;Kokusui ha;Kokusui ha;Kokusui ha;;;;;;;;;;;x
NIP_conservative_3;Hoshu tou;Hoshu tou;Hoshu tou;;;;;;;;;;;x
NIP_liberal;Minpon ha;Minpon ha;Minpon ha;;;;;;;;;;;x
NIP_socialist;Shakai tou;Shakai tou;Shakai tou;;;;;;;;;;;x
NIP_anarcho_liberal;Kageki ha;Kageki ha;Kageki ha;;;;;;;;;;;x
NIP_communist;Kyousan tou;Kyousan tou;Kyousan tou;;;;;;;;;;;x
NIP_fascist;Koudou ha;Koudou ha;Koudou ha;;;;;;;;;;;x
