;;;;;;;;;;;;;x,,,,,
immigration_policy;移民政策;;;;;;;;;x,,,,,
nobody_gets_out;禁止出入境;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
nobody_gets_out_l;禁止出入境;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
nobody_gets_out_desc;没人能够活着出去，也没有人能够随心所欲地进来乱晃。总之，这是不合法的。;;;;;;;;;x;;;;;;;;;;;;;;
culture_immigration;民族限制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
culture_immigration_l;民族限制移民;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
culture_immigration_desc;政府只鼓励主要和可接受民族的移民。;;;;;;;;;x;;;;;;;;;;;;;;,,,
wealth_immigration;财富限制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
wealth_immigration_l;财富限制移民;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
wealth_immigration_desc;移民需要花钱，只有富裕的个人能移民到本国。;;;;;;;;;x;;;;;;;;;;;;;;,,
quota_immigration;定额限制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
quota_immigration_l;定额限制移民;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
quota_immigration_desc;政府对移民有限额，且只有受到良好教育者才能被接受。;;;;;;;;;x;;;;;;;;;;;;;;,,,
open_immigration;开放入境;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
open_immigration_l;开放入境;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
open_immigration_desc;我国张开双臂欢迎所有外来者。;;;;;;;;;x;;;;;;;;;;;;;;,,,
implement_fpp_title;实行简单多数制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
implement_fpp_desc;赢得最多选票的候选人当选。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
implement_jm_title;实行杰斐逊法;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
implement_jm_desc;杰斐逊法采用最高平均法来分配席位。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
implement_pr_title;实行比例代表制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
implement_pr_desc;各政党按照其所得票数在总票数中的比例获得议员席位。;;;;;;;;;x;;;;;;;;;;;;;;,,
mandatory_service;义务兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
mandatory_service_l;义务兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
mandatory_service_desc;所有的成年男子都必须在军中服役。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
four_year_draft;四年兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
four_year_draft_l;四年兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
four_year_draft_desc;服役时间被定为四年。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
two_year_draft;两年兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
two_year_draft_l;两年兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
two_year_draft_desc;服役时间被定为两年。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
one_year_draft;一年兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
one_year_draft_l;一年兵役制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
one_year_draft_desc;服役时间被定为一年。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_draft;无兵役;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_draft_l;无兵役;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_draft_desc;没有服役要求。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
conscription;征兵制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
oppression;压迫;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
oppression_l;压迫少数族群;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
oppression_desc;种族主义十分常见，少数族群受到了歧视性法律的限制，只能拥有二等公民的地位。;;;;;;;;;x;;;;;;;;;;;;;;,,,,
jim_crow;吉姆・克劳;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
jim_crow_l;吉姆・克劳;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
jim_crow_desc;吉姆・克劳法是指那些虽未明确指出，但实质针对少数族群的有着种族歧视内涵的法律。;;;;;;;;;x;;;;;;;;;;;;;;,,,
de_facto;事实上歧视;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
de_facto_l;事实上歧视;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
de_facto_desc;针对少数族群的歧视性法律在理论上是非法的，但由于事实上的种族主义和种族隔离，社会中仍在许多方面存在所谓的”隔离但平等“的思想。;;;;;;;;;x;;;;;;;;;;;;;;,,,,
protected;保护;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
protected_l;保护少数族群;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
protected_desc;按照法律，少数族群是受到特殊照顾和保护的群体。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
minorities_reform;少数族群;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_controls;无控制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_controls_l;无环保标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_controls_desc;没有任何控制环境污染的法律。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trinket_envir;少量标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trinket_envir_l;少量环保标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trinket_envir_desc;有毒废弃物不能污染食品。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
low_envir;一般标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
low_envir_l;一般环保标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
low_envir_desc;对废气排放和倾倒有毒废弃物实行监管。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
acceptable_envir;优良标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
acceptable_envir_l;优良环保标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
acceptable_envir_desc;多数可能对公众健康构成威胁的污染物都受到了严格管制。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
good_envir;严格标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
good_envir_l;严格环保标准;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
good_envir_desc;严格控制所有危险物质的排放量，对违反环保法的工厂进行高额处罚。;;;;;;;;;x;;;;;;;;;;;;;;,,,,
pollution;环保法;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_illegal;非法;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_illegal_l;童工非法;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_illegal_desc;使用童工被认为是不道德的，是非法的。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_restricted;受限;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_restricted_l;童工受限;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_restricted_desc;童工不可以从事某些危险行业。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_legal;合法;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_legal_l;童工合法;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor_legal_desc;完全没有童工法存在。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
child_labor;童工;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trial_no;无审判;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trial_no_l;无公开审判;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trial_no_desc;被告没有公开审判的权利。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trial_yes;审判;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trial_yes_l;公开审判;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
trial_yes_desc;被告有获得公开审判的权利，审判由一个公正的陪审团裁定。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
right_to_trial;公道;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
bear_arms;有权携带武器;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
bear_arms_l;有权携带武器;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
bear_arms_desc;公民有权携带武器，任何人都可以拥有枪支。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
some_controls;部分枪支管制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
some_controls_l;部分枪支管制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
some_controls_desc;政府规定了枪支的销售和持有量，希望避免让枪支被犯罪所利用。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
guns_banned;严格枪支管制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
guns_banned_l;严格枪支管制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
guns_banned_desc;即使是小型枪支的携带和藏匿也是违法的。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
gun_control;枪支管制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_endowment;无补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_endowment_l;无艺术补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
no_endowment_desc;艺术全靠私人资助。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
small_endowment;少量补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
small_endowment_l;少量艺术补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
small_endowment_desc;政府提供少量补贴给艺术家们。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
medium_endowment;中等补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
medium_endowment_l;中等艺术补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
medium_endowment_desc;艺术家获得适量的政府补贴。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
large_endowment;大量补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
large_endowment_l;大量艺术补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
large_endowment_desc;艺术家们获得政府大量的财政支持。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
massive_endowment;庞大补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
massive_endowment_l;庞大艺术补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
massive_endowment_desc;在每一个街角都有一座博物馆。;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
arts_endowment;艺术补贴;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
unemployment_subsidies;失业补助;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
safety_regulations;安全规章;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
good_safety;高安全规章;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
proportional_representation;比例代表制;;;;;;;;;x;;;;;;;;;;;;;;,,,,,
limited;有限的少数族群权利;;;;;;;;;;;;x,,,,,
limited_l;有限的少数族群权利;;;;;;;;;;;;x,,,,,
limited_desc;少数族群受到有限法律的保护，但权利仍远低于正式公民。;;;;;;;;;;;;x,,,,
naturalization;准许入籍;;;;;;;;;;;;x,,,,,
naturalization_l;准许入籍;;;;;;;;;;;;x,,,,,
naturalization_desc;已经在我国定居多年的非本国出生的移民也可以成为公民。;;;;;;;;;;;;x,,,,
education;受教育权;;;;;;;;;;;;x,,,,,
elite;仅上层;;;;;;;;;;;;x,,,,,
elite_l;上层教育;;;;;;;;;;;;x,,,,,
elite_desc;只有国家的上层才能获得教育。;;;;;;;;;;;;x,,,,,
church;宗教教育;;;;;;;;;;;;x,,,,,
church_l;宗教教育;;;;;;;;;;;;x,,,,,
church_desc;上层阶层以外有可能受到教育，但这种教育是通过宗教机构进行的。;;;;;;;;;;;;x,,,,
public;公共教育;;;;;;;;;;;;x,,,,,
public_l;公共教育;;;;;;;;;;;;x,,,,,
public_desc;每个人都有平等的机会受到教育。;;;;;;;;;;;;x,,,,,
movement_no_slavery;废奴运动;;;;;;;;;;;x,,,,,
movement_nobody_gets_out;禁止移民运动;;;;;;;;;;;;;x,,,,,
movement_quota_immigration;移民政策改革运动;;;;;;;;;;;;;x,,,,,
movement_open_immigration;移民政策改革运动;;;;;;;;;;;;;x,,,,,
movement_naturalization;移民政策改革运动;;;;;;;;;;;;;x,,,,,
movement_mandatory_service;“全民服役”运动;;;;;;;;;;;;;x,,,,,
movement_four_year_draft;改革兵役运动;;;;;;;;;;;;;x,,,,,
movement_two_year_draft;兵役改革运动;;;;;;;;;;;;;x,,,,,
movement_one_year_draft;兵役改革运动;;;;;;;;;;;;;x,,,,,
movement_no_draft;废除兵役运动;;;;;;;;;;;;;x,,,,,
movement_oppression;文化纯净运动;;;;;;;;;;;;;x,,,,,
movement_limited;少数民族权利运动;;;;;;;;;;;;;x,,,,,
movement_protected;少数民族权利运动;;;;;;;;;;;;;x,,,,,
movement_no_controls;工业自由运动;;;;;;;;;;;;;x,,,,,
movement_trinket_envir;环保联盟;;;;;;;;;;;;;x,,,,,
movement_low_envir;环保联盟;;;;;;;;;;;;;x,,,,,
movement_acceptable_envir;环保联盟;;;;;;;;;;;;;x,,,,,
movement_good_envir;环保联盟;;;;;;;;;;;;;x,,,,,
movement_child_labor_legal;工业自由运动;;;;;;;;;;;;;x,,,,,
movement_child_labor_restricted;废止童工运动;;;;;;;;;;;;;x,,,,,
movement_child_labor_illegal;废止童工运动;;;;;;;;;;;;;x,,,,,
movement_elite;限制教育运动;;;;;;;;;;;;;x,,,,,
movement_church;教育改革运动;;;;;;;;;;;;;x,,,,,
movement_public;教育改革运动;;;;;;;;;;;;;x,,,,,
movement_no_endowment;财政责任联盟;;;;;;;;;;;;;x,,,,,
movement_small_endowment;文化运动;;;;;;;;;;;;;x,,,,,
movement_medium_endowment;文化运动;;;;;;;;;;;;;x,,,,,
movement_large_endowment;文化运动;;;;;;;;;;;;;x,,,,,
movement_massive_endowment;艺术促进运动;;;;;;;;;;;;;x,,,,,
modern_weapons;现代武器;;;;;;;;;;;;;x,,,,,
modern_weapons_desc;外国所能提供的最好的武器;;;;;;;;;;;;;x,,,,,
naval_architecture;海军体系;;;;;;;;;;;;;x,,,,,
naval_architecture_l;船舶设计体系;;;;;;;;;;;;;x,,,,,
traditional;传统设计;;;;;;;;;;;;;x,,,,,
traditional_desc;简单船舶设计;;;;;;;;;;;;;x,,,,,
scientific;科学设计;;;;;;;;;;;;;x,,,,,
scientific_desc;先进船舶设计;;;;;;;;;;;;;x,,,,,
naval_facilities;海军设施;;;;;;;;;;;;;x,,,,,
naval_facilities_l;海军设施;;;;;;;;;;;;;x,,,,,
no_naval_bases;不存在;;;;;;;;;;;;;x,,,,,
no_naval_bases_desc;原始港口功能;;;;;;;;;;;;;x,,,,,
yes_naval_bases;海军基地;;;;;;;;;;;;;x,,,,,
yes_naval_bases_desc;可以建设军港;;;;;;;;;;;;;x,,,,,
advanced_foreign_navies;先进的外国军舰;;;;;;;;;;;;;x,,,,,
advanced_foreign_navies_desc;我们可以买到的最好的船;;;;;;;;;;;;;x,,,,,
academic_institutions;学术机构;;;;;;;;;;;;;x,,,,,
academic_institutions_l;学术机构;;;;;;;;;;;;;x,,,,,
nonexistent;无;;;;;;;;;;;;;x,,,,,
nonexistent_desc;只有传统的教育方法;;;;;;;;;;;;;x,,,,,
madrasahs;宗教学校;;;;;;;;;;;;;x,,,,,
madrasahs_desc;简单的教育机构;;;;;;;;;;;;;x,,,,,
universities;大学;;;;;;;;;;;;;x,,,,,
universities_desc;先进的教育中心;;;;;;;;;;;;;x,,,,,
medicine_reform;医疗改革;;;;;;;;;;;;;x,,,,,
medicine_reform_l;医疗改革;;;;;;;;;;;;;x,,,,,
herbalism;草药学;;;;;;;;;;;;;x,,,,,
herbalism_desc;只允许传统药物;;;;;;;;;;;;;x,,,,,
alchemy;进口药品;;;;;;;;;;;;;x,,,,,
alchemy_desc;允许进口药品;;;;;;;;;;;;;x,,,,,
foreign_surgeons;外国医生;;;;;;;;;;;;;x,,,,,
foreign_surgeons_desc;允许外国医生行医;;;;;;;;;;;;;x,,,,,
taxation_reform;税制改革;;;;;;;;;;;;;x,,,,,
taxation_reform_l;税制改革;;;;;;;;;;;;;x,,,,,
tribute;贡税;;;;;;;;;;;;;x,,,,,
tribute_desc;通过传统手段收税;;;;;;;;;;;;;x,,,,,
tax_farmers;实物税;;;;;;;;;;;;;x,,,,,
tax_farmers_desc;有组织的系统向农民收税;;;;;;;;;;;;;x,,,,,
tax_inspectors;税务员;;;;;;;;;;;;;x,,,,,
tax_inspectors_desc;现代税收系统;;;;;;;;;;;;;x,,,,,
diplomatic_reform;外交改革;;;;;;;;;;;;;x,,,,,
diplomatic_reform_l;外交改革;;;;;;;;;;;;;x,,,,,
isolationism;孤立主义;;;;;;;;;;;;;x,,,,,
isolationism_desc;我们对其它国家不感兴趣;;;;;;;;;;;;;x,,,,,
interactive;互动外交;;;;;;;;;;;;;x,,,,,
interactive_desc;我们不能再忽视世界的其他地区了;;;;;;;;;;;;;x,,,,,
disciplinary_reform;司法改革;;;;;;;;;;;;;x,,,,,
disciplinary_reform_l;司法改革;;;;;;;;;;;;;x,,,,,
punishment;报复;;;;;;;;;;;;;x,,,,,
punishment_desc;以眼还眼，以牙还牙，以命抵命;;;;;;;;;;;;;x,,,,
rehabilitation;改造;;;;;;;;;;;;;x,,,,,
rehabilitation_desc;建立仁慈和假释的概念;;;;;;;;;;;;;x,,,,,
separatist;分离主义;;;;;;;;;;;;x,,,,,
separatist_uh;分离主义者已经放弃了在国家体系中所有的改良尝试。他们只希望独立，并会投票反对所有改革。;;;;;;;;;;;;x,,,,
subordinate;顺从附属;;;;;;;;;;;;x,,,,,
subordinate_uh;这些是服从主人并愿意在体制内工作的奴隶。他们不太可能造反，但同样也对国家政治体制毫无作为。;;;;;;;;;;;;x,,,,
insubordinate;叛逆附属;;;;;;;;;;;;x,,,,,
insubordinate_uh;这些是叛逆并且不愿服从主人的奴隶，虽然如此，他们依旧对国家政治体制毫无作为。;;;;;;;;;;;;x,,,,
social_liberal;社会自由主义;;;;;;;;;;;;x,,,,,
social_liberal_uh;有时又被称作“新自由主义”的这一意识形态，是一种同时赞成政治改革和社会改革的自由主义。;;;;;;;;;;;;x,,,
agrarianism;平均地权论;;;;;;;;;;;;x,,,,,
agrarianism_l;平均地权论;;;;;;;;;;;;x,,,,,
agrarianism_desc;一种社会哲学认为，农村生活优于城市生活。他们反对任何形式的工业化。;;;;;;;;;;;;x,,,,,
remove_leader_title;撤去首相的职务;;;;;;;;;;;;;x,,,,,
remove_leader_desc;我们敬爱的君主对原首相感到不满，把首相撤掉换一个新的！;;;;;;;;;;;;;x,,,,,
expert_diplomat;专业外交官;;;;;;;;;;;;;x,,,,,
expert_diplomat_desc;我们的领导者精通外交艺术。;;;;;;;;;;;;;x,,,,,
successful_industrialist;成功的实业家;;;;;;;;;;;;;x,,,,,
successful_industrialist_desc;我们的领导者是一个富裕的实业家，他在商业及金融领域造诣很高。;;;;;;;;;;;;;x,,,,,
ivory_tower_intellectual;象牙塔里的知识分子;;;;;;;;;;;;;x,,,,,
ivory_tower_intellectual_desc;我们的领导者来自知识分子的行列，拥有丰富的的教育经验。;;;;;;;;;;;;;x,,,,
man_of_the_people;人民公仆;;;;;;;;;;;;;x,,,,,
man_of_the_people_desc;我们的领导者有着超凡的魅力，并通过鲜为人知的渠道与我国人民保持着密切的联系。;;;;;;;;;;;;;x,,,,
landed_gentleman;乡绅;;;;;;;;;;;;;x,,,,,
landed_gentleman_desc;我们的领导者来自地主阶级，与贵族们保持着密切的关系。;;;;;;;;;;;;;x,,,,
military_man;军人;;;;;;;;;;;;;x,,,,,
military_man_desc;我们的领导人有着显著的陆军背景，了解我国陆军的需求。;;;;;;;;;;;;;x,,,,
lord_admiral;海军上将勋爵;;;;;;;;;;;;;x,,,,,
lord_admiral_desc;我们的领导人有着显著的海军背景，了解我国海军的需求。;;;;;;;;;;;;;x,,,,
raving_loon;呓语的疯子;;;;;;;;;;;;;x,,,,,
raving_loon_desc;老实说，如果我们足够幸运，这个领导人也许不会给我国带来太大的损失。许多人认为他是个疯子。;;;;;;;;;;;;;x,,,,
luddite;勒德分子;;;;;;;;;;;;;x,,,,,
luddite_desc;我们的领导人对技术的进步完全没有好感，这有利于传统主义者阻滞工业的发展。;;;;;;;;;;;;;x,,,,
great_statesman;伟大的政治家;;;;;;;;;;;;;x,,,,,
great_statesman_desc;我们的领导者是一个优秀的演讲家和政治家，他受到了世界上其他国家领导人的尊重。;;;;;;;;;;;;;x,,,,
backroom_boy;幕后英雄;;;;;;;;;;;;;x,,,,,
backroom_boy_desc;我们的领导者来自官僚机构，他能确保我国政府的平稳运行。;;;;;;;;;;;;;x,,,,
great_reformer;伟大的改革者;;;;;;;;;;;;;x,,,,,
great_reformer_desc;一名改革拥护者，他会让我们的国家发生巨大的改变。;;;;;;;;;;;;;x,,,,
gauche_buffoon;笨拙的小丑;;;;;;;;;;;;;x,,,,,
gauche_buffoon_desc;谢天谢地，不要让我们的领袖与外国政要互动。我们只能说，他是一个专门在错误的时间说错误事情的机器。;;;;;;;;;;;;;x,,
administrative_genius;行政天才;;;;;;;;;;;;;x,,,,,
administrative_genius_desc;在我们的领导人的领导下，该国的官僚机构以前所未有的高效率运行着。什么事都逃不过他的注意。;;;;;;;;;;;;;x,,,,
visionary_thinker;有远见的思想家;;;;;;;;;;;;;x,,,,,
visionary_thinker_desc;我们的领导者是一个真正有远见的人，在他的领导下，我们必将看到国力巨大的飞跃。;;;;;;;;;;;;;x,,,,
competent_placeholder;合格的酱油领导:);;;;;;;;;;;;;x,,,,,
competent_placeholder_desc;我们的领导人没有什么优点，幸运的是，他也没有什么缺点。;;;;;;;;;;;;;x,,,,
imperious_autocrat;专横的独夫;;;;;;;;;;;;;x,,,,,
imperious_autocrat_desc;没有人能为任何原因挑战我们的领导人，也就是说，他是让人印象深刻的。;;;;;;;;;;;;;x,,,
prince_of_terror;恐怖巨头;;;;;;;;;;;;;x,,,,,
prince_of_terror_desc;横挡在我们领袖的野心之路上的任何人或国家都会遭遇灾难。;;;;;;;;;;;;;x,,,,,
efficient_sociopath;高效率的冷酷者;;;;;;;;;;;;;x,,,,,
efficient_sociopath_desc;这个国家从来都没有像在我们领袖的领导下那么平稳，不论你问什么人，他们都会点头微笑着同意，不是吗？;;;;;;;;;;;;;x,,,,
pig_headed_isolationist;猪头孤立主义者;;;;;;;;;;;;;x,,,,,
pig_headed_isolationist_desc;我们的领导人决心让我们的国家保持孤立，这大大有利于我们坚持传统。;;;;;;;;;;;;;x,,,,
ambitious_union_boss;雄心勃勃的工会领导人;;;;;;;;;;;;;x,,,,,
ambitious_union_boss_desc;我们的领导者来自工会，他在他的工作上经历了从低到高的各个职位，直到现在的顶峰。;;;;;;;;;;;;;x,,,,
dour_economist;严肃的经济学家;;;;;;;;;;;;;x,,,,,
dour_economist_desc;我们的领导人对数字和经济有着非同一般的兴趣，虽然他和人们相处的不太好。;;;;;;;;;;;;;x,,,,
AIREASON_NEGATIVE_RELATIONS;关系不足;;;;;;;;x;;;
