135602.T;金雀花的提案;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA333333;太棒了!;;;;;;;;;;;;x;,,,,,,
EVTNAME333334;中非的领土;;;;;;;;;;;;x;,,,,,,
EVTDESC333334;又一块土地毫无争议地成为了我们的领土。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333334;太棒了!;;;;;;;;;;;;x;,,,,,,
EVTNAME333335;南阿丹瓦保护国;;;;;;;;;;;;x;,,,,,,
EVTDESC333335; $YEAR$ 年，欧洲列强决定将赤道附近的大片无主土地交给\n萨伏伊大公国，作为交换，萨伏伊必须解散东印度公司。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333335;让他们获得土地吧;;;;;;;;;;;;x;,,,,,,
EVTNAME333012;大巴萨姆问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333012;勃艮第在大巴萨姆的殖民地已经失去了战略价值，\n或许我们可以请求获得它。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333012;就这么办;;;;;;;;;;;;x;,,,,,,
EVTNAME333013;大巴萨姆问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333013;我们早先在大巴萨姆建立的贸易站难以为继，\n或许可以交给其它国家来换取声誉。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333013;好的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333013;保住那片土地！;;;;;;;;;;;;x;,,,,,,
EVTNAME333014;南安哥拉问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333014;斯堪的纳维亚在南安哥拉的殖民地已经失去了战略价值，\n或许我们可以请求获得它。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333014;就这么办;;;;;;;;;;;;x;,,,,,,
EVTNAME333015;南安哥拉问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333015;我们早先在南安哥拉建立的贸易站难以为继，\n或许可以交给其它国家来换取声誉。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333015;好的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333015;保住那片土地！;;;;;;;;;;;;x;,,,,,,
EVTNAME333016;哥本哈根的请求;;;;;;;;;;;;x;,,,,,,
EVTDESC333016;大公！斯堪的纳维亚国王要求吞并我们。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333016;怎么可能拒绝呢?;;;;;;;;;;;;x;,,,,,,
EVTOPTB333016;那他得到的只能是战争!;;;;;;;;;;;;x;,,,,,,
EVTNAME333018;达喀尔问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333018;我们早先在达喀尔建立的贸易站难以为继，\n或许可以交给其它国家来换取声誉。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333018;好的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333018;保住那片土地！;;;;;;;;;;;;x;,,,,,,
EVTNAME333017;达喀尔问题;;;;;;;;;;;;x;,,,,,,
EVTDESC333017;库尔兰的飞地达喀尔已经失去了战略价值，\n或许我们可以请求获得它。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333017;就这么办;;;;;;;;;;;;x;,,,,,,
EVTNAME333019;马六甲条约;;;;;;;;;;;;x;,,,,,,
EVTDESC333019;随着马六甲国力的增长，我们在当地的殖民地\n岌岌可危。归还殖民地可以大大减少我们在东\n印度的麻烦，改善我们和马六甲的关系。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333019;您是正确的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333019;那是通往东印度的大门!;;;;;;;;;;;;x;,,,,,,
EVTOPTC333019;太荒唐了!;;;;;;;;;;;;x;,,,,,,
EVTNAME333020;马六甲条约;;;;;;;;;;;;x;,,,,,,
EVTDESC333020;随着马六甲国力的增长，我们在当地的殖民地\n岌岌可危。归还殖民地可以大大减少我们在东\n印度的麻烦，改善我们和马六甲的关系。;;;;;;;;;;;;x;,,,,,,
EVTOPTA333020;您是正确的;;;;;;;;;;;;x;,,,,,,
EVTOPTB333020;那是通往东印度的大门!;;;;;;;;;;;;x;,,,,,,
EVTOPTC333020;太荒唐了!;;;;;;;;;;;;x;,,,,,,
desc_playerpunish1;我们的税收惩罚额度;;;;;;;;;;;;x;,,,,,,
playerpunish1;税收惩罚;;;;;;;;;;;;x;,,,,,,
desc_playerpunish2;我们的税收惩罚额度;;;;;;;;;;;;x;,,,,,,
playerpunish2;税收惩罚;;;;;;;;;;;;x;,,,,,,
desc_playerpunish3;我们的税收惩罚额度;;;;;;;;;;;;x;,,,,,,
playerpunish3;税收惩罚;;;;;;;;;;;;x;,,,,,,
desc_playerpunish4;我们的税收惩罚额度;;;;;;;;;;;;x;,,,,,,
playerpunish4;税收惩罚;;;;;;;;;;;;x;,,,,,,
desc_playerpunish5;我们的税收惩罚额度;;;;;;;;;;;;x;,,,,,,
playerpunish5;税收惩罚;;;;;;;;;;;;x;,,,,,,
switch_punishment_title;重设税收惩罚;;;;;;;;;;;;x;,,,,,,
switch_punishment_desc;或许我们应该重新考虑一下税收惩罚的额度;;;;;;;;;;;;x;,,,,,,
EVTNAME19803;难度设置;;;;;;;;;;;;x;,,,,,,
EVTDESC19803; PDM经济系统去除了税收效率设置以增强AI的竞争力，\n但这样也降低了游戏难度。玩家可以选择一定的税收惩\n罚让游戏变得更具挑战性。;;;;;;;;;;;;x;,,,,,,
EVTOPTA19803;无;;;;;;;;;;;;x;,,,,,,
EVTOPTB19803;减少10%;;;;;;;;;;;;x;,,,,,,
EVTOPTC19803;减少20%;;;;;;;;;;;;x;,,,,,,
EVTOPTD19803;减少30%;;;;;;;;;;;;x;,,,,,,
EVTOPTE19803;减少40%;;;;;;;;;;;;x;,,,,,,
EVTOPTF19803;减少50%;;;;;;;;;;;;x;,,,,,,
EVTNAME19804;变革之风;;;;;;;;;;;;x;,,,,,,
EVTDESC19804;不能再改变税收惩罚了;;;;;;;;;;;;x;,,,,,,
EVTOPTA19804;好的;;;;;;;;;;;;x;,,,,,,
EVTNAME123110;德意志的统一;;;;;;;;;;;;x;,,,,,,
EVTDESC123110;随着德意志在$YEAR$的统一，在大德意志战争期间德国革命者的夙愿终于得以实现了。波西米亚的神圣罗马帝国皇帝之衔如今失去了任何现实意义，神圣罗马帝国的最后一丝残迹也已经被抹去，同时，任何国家对神圣罗马帝国的宣称也都将失去。;;;;;;;;;;;;x;,,,,,,
fall_of_burgundy_title;勃艮第的沦陷;;;;;;;;;;;;x;,,,,,,
fall_of_burgundy_desc;我们已经被完全逐出了欧洲大陆，并不再被认作是列强之一。或许是承认失败并放弃我们对勃艮第的宣称的时候了。;;;;;;;;;;;;x;,,,,,,
reclaim_paris_PRV_title;巴黎光复;;;;;;;;;;;;x;,,,,,,
reclaim_paris_PRV_desc;我们已经从金雀花王朝的手中收回巴黎，现在我们可以重新将首度迁回那里了。;;;;;;;;;;;;x;,,,,,,
reclaim_paris_PRV_title;巴黎光复;;;;;;;;;;;;x;,,,,,,
reclaim_paris_PRV_desc;我们已经从金雀花王朝的手中收回巴黎，现在我们可以重新将首度迁回那里了。;;;;;;;;;;;;x;,,,,,,
EVTNAME334212;朝鲜问题;;;;;;;;;;;;x;,,,,,,
EVTDESC334212;我们已经失去了朝鲜半岛上的立足之地，人们正在怀疑我们是应该重新征服朝鲜，还是永远放弃对那里的宣称。;;;;;;;;;;;;x;,,,,,,
EVTOPTA334212;为朝鲜而战;;;;;;;;;;;;x;,,,,,,
EVTOPTB334212;放弃那里;;;;;;;;;;;;x;,,,,,,
EVTNAME334213;朝鲜战争的失败;;;;;;;;;;;;x;,,,,,,
EVTDESC334213;我们征服朝鲜的努力已经化为泡影，我们不得不放弃对朝鲜的宣称。;;;;;;;;;;;;x;,,,,,,
EVTOPTA334213;天哪！;;;;;;;;;;;;x;,,,,,,
EVTNAME334214;朝鲜战争的胜利;;;;;;;;;;;;x;,,,,,,
EVTDESC334214;我们又一次成功征服了朝鲜并保住了我们的宣称。;;;;;;;;;;;;x;,,,,,,
EVTOPTA334214;好极了！;;;;;;;;;;;;x;,,,,,,
tungning_nerf;对东宁动员的反应;;;;;;;;;;;;x;,,,,,,
EVTNAME46440;大哥伦比亚的解体;;;;;;;;;;;;x;,,,,,,
EVTDESC46440;人们已经就大哥伦比亚应该解体达成了共识，但尚且没有决定好如何划分解体后的各个新国家;;;;;;;;;;;;x;,,,,,,
EVTOPTA46440;由我来决定;;;;;;;;;;;;x;,,,,,,
EVTOPTB46440;由人们自己来决定.;;;;;;;;;;;;x;,,,,,,
EVTNAME46441;中美洲;;;;;;;;;;;;x;,,,,,,
EVTDESC46441;中美洲应当如何划分？;;;;;;;;;;;;x;,,,,,,
EVTOPTA46441;它应当是统一的.;;;;;;;;;;;;x;,,,,,,
EVTOPTB46441;它应当被完全分裂;;;;;;;;;;;;x;,,,,,,
EVTOPTC46441;让人们自己决定;;;;;;;;;;;;x;,,,,,,
EVTNAME46442;亚美利哥;;;;;;;;;;;;x;,,,,,,
EVTDESC46442;亚美利哥大陆应当如何划分？;;;;;;;;;;;;x;,,,,,,
EVTOPTA46442;它应当是统一的;;;;;;;;;;;;x;,,,,,,
EVTOPTB46442;它应该被分为格兰纳达，基多，埃塞奎博三国;;;;;;;;;;;;x;,,,,,,
EVTOPTC46442;它应该被分为格兰纳达，基多，阿雷基帕和埃塞奎博几部分;;;;;;;;;;;;x;,,,,,,
EVTOPTD46442;它应该被完全分裂;;;;;;;;;;;;x;,,,,,,
EVTOPTE46442;让人们自己决定;;;;;;;;;;;;x;,,,,,,
EVTNAME46443;墨西哥;;;;;;;;;;;;x;,,,,,,
EVTDESC46443;墨西哥地区应当如何划分？;;;;;;;;;;;;x;,,,,,,
EVTOPTA46443;它应当是统一的;;;;;;;;;;;;x;,,,,,,
EVTOPTB46443;玛雅人应当建立他们的国家;;;;;;;;;;;;x;,,,,,,
EVTOPTC46443;玛雅人，萨波特克人和普莱派查人应当拥有自己的国家;;;;;;;;;;;;x;,,,,,,
EVTOPTD46443;分为玛雅，萨波特克，阿兹特兰和普莱派查几部分;;;;;;;;;;;;x;,,,,,,
EVTOPTE46443;让人们自己决定;;;;;;;;;;;;x;,,,,,,
EVTNAME46444;哈利斯科;;;;;;;;;;;;x;,,,,,,
EVTDESC46444;哈利斯科应该独立吗？;;;;;;;;;;;;x;,,,,,,
EVTOPTA46444;不;;;;;;;;;;;;x;,,,,,,
EVTOPTB46444;是的;;;;;;;;;;;;x;,,,,,,
EVTOPTC46444;让人们自己决定;;;;;;;;;;;;x;,,,,,,
EVTNAME125134;让人们自己决定;;;;;;;;;;;;x;,,,,,,
call_council_of_italy_title;召开意大利联邦会议;;;;;;;;;;;;x;,,,,,,
call_council_of_italy_desc;随着自由主义的迅速传播，统一意大利的时机日渐来临。我们应该呼吁召开一届意大利的联邦会议以推动意大利的独立与统一并摆脱外国的影响。如果会议成功，意大利将从此步向一个自由主义与工业革命的新时代。;;;;;;;;;;;;x;,,,,,,
EVTNAME124200;意大利联邦会议的召开;;;;;;;;;;;;x;,,,,,,
EVTDESC124200;伊特鲁里亚革命共和国召开了一届意大利各邦的联合会议以推动意大利的统一。我们应该支持意大利的统一还是要求维持现状呢？;;;;;;;;;;;;x;,,,,,,
EVTNAME124201;统一万岁;;;;;;;;;;;;x;,,,,,,
EVTDESC124201;有一个国家已经支持了我们统一意大利的要求;;;;;;;;;;;;x;,,,,,,
EVTNAME124202;反对统一;;;;;;;;;;;;x;,,,,,,
EVTDESC124202;一个国家拒绝了我们统一意大利的要求, 但自由主义者表示他们如果能掌权便会支持我们。帮助自由主义者会使阿拉贡更加关注当地局势。;;;;;;;;;;;;x;,,,,,
EVTNAME124203;自由主义者得到援助;;;;;;;;;;;;x;,,,,,,
EVTDESC124203;伊特鲁里亚已经对自由主义反对党进行了支持;;;;;;;;;;;;x;,,,,,,
EVTNAME124204;自由主义的胜利;;;;;;;;;;;;x;,,,,,,
EVTDESC124204;自由主义者已经掌权并支持意大利的统一;;;;;;;;;;;;x;,,,,,,
EVTNAME124205;意大利联邦会议的成功;;;;;;;;;;;;x;,,,,,,
EVTDESC124205;意大利的统一已经获得了足够的支持，意大利联邦会议取得了成功，但我们应该对欧洲列强的反应保持警惕。现在那些拒绝加入统一意大利的国家或许会重新考虑他们的选择。;;;;;;;;;;;;x;,,,,,,
EVTNAME124206;意大利联邦会议的失败;;;;;;;;;;;;x;,,,,,,
EVTDESC124206;意大利的统一并没有获得足够的支持，意大利联邦会议失败。或许只有通过外国干预或者一个采用铁血道路的强力意大利邦国才能实现意大利的统一了;;;;;;;;;;;;x;,,,,,,
EVTNAME124207;重新考虑统一问题;;;;;;;;;;;;x;,,,,,,
EVTDESC124207;随着意大利联邦会议的成功，新生的意大利共和国要求我们重新考虑是否加入意大利，拒绝就意味着一场可能的战争;;;;;;;;;;;;x;,,,,,,
EVTNAME124208;意大利的外交政策;;;;;;;;;;;;x;,,,,,,
EVTDESC124208;一个崭新的国家已经在亚平宁半岛上诞生，现在我们应该考虑新生共和国的外交政策;;;;;;;;;;;;x;,,,,,,
EVTNAME124209;狂妄的意大利;;;;;;;;;;;;x;,,,,,,
EVTDESC124209;新生的意大利共和国对我们是个威胁，它将为我们带来巨大损失。我们不能任由事态发展了，必须击垮这个意大利国家以消除它产生的威胁。;;;;;;;;;;;;x;,,,,,,
vin_manifest_destiny_title;北方的天命;;;;;;;;;;;;;x,,,,,,
vin_manifest_destiny_desc;阿卡迪亚的北方蕴含着无穷的机遇与财富，让我们张开翅膀！;;;;;;;;;;;;;x,,,,,,
nbg_manifest_destiny_title;东方的天命;;;;;;;;;;;;;x,,,,,,
nbg_manifest_destiny_desc;阿卡迪亚的东方蕴含着无穷的机遇与财富，让我们张开翅膀！;;;;;;;;;;;;;x,,,,,,
pla_manifest_destiny_title;南方的天命;;;;;;;;;;;;;x,,,,,,
pla_manifest_destiny_desc;阿卡迪亚的南方蕴含着无穷的机遇与财富，让我们张开翅膀！;;;;;;;;;;;;;x,,,,,,
dng_manifest_destiny_title;西方的天命;;;;;;;;;;;;;x,,,,,,
dng_manifest_destiny_desc;阿卡迪亚的西方蕴含着无穷的机遇与财富，让我们张开翅膀！;;;;;;;;;;;;;x,,,,,,
merchant_republic;商业共和国;;;;;;;;;;;;x;,,,,,,
merchant_republic_ruler;总裁;;;;;;;;;;;;x;,,,,,,
theocracy;教权国家;;;;;;;;;;;;x;,,,,,,
theocracy_ruler;霓下;;;;;;;;;;;;x;,,,,,,
native_assimilation;同化土著;;;;;;;;;;;;x;,,,,,,
native_reservation;保留土著;;;;;;;;;;;;x;,,,,,,
native_integration;融合土著;;;;;;;;;;;;x;,,,,,,
form_rhineland_BEG_title;成立莱茵兰;;;;;;;;;;;;x;,,,,,,
form_rhineland_BEG_desc;现在我们击败了勃艮第压迫者并且取得了莱茵河两岸的土地，是时候成立莱茵兰王国了。;;;;;;;;;;;;x;,,,,,,
join_rhineland_BEG_title;加入莱茵兰;;;;;;;;;;;;x;,,,,,,
join_rhineland_BEG_desc;莱茵兰在莱茵河的对岸宣告成立，同为莱茵河的子民，我们可以加入他们;;;;;;;;;;;;x;,,,,,,
join_rhineland_BEG_AI_title;加入莱茵兰;;;;;;;;;;;;x;,,,,,,
join_rhineland_BEG_AI_desc;莱茵兰在莱茵河的对岸宣告成立，同为莱茵河的子民，我们可以加入他们;;;;;;;;;;;;x;,,,,,,
greater_rhineland_title;大莱茵兰;;;;;;;;;;;;x;,,,,,,
greater_rhineland_desc;莱茵兰是片富足而丰饶的土地，然而，莱茵兰王国却只占有我们母亲河的小小一段。我们必须控制整条莱茵河，自它的源头直到莱茵三角洲！;;;;;;;;;;;;x;,,,,,,
kingdom_of_hanover_title;成立汉诺威王国;;;;;;;;;;;;x;,,,,,,
kingdom_of_hanover_desc;我们一直居于公国之位，现在，我们已经作为强国屹立于世界列强之林。我们应该成立汉诺威王国并且宣布我们对德意志海滨的主权！;;;;;;;;;;;;x;,,,,,,
united_frisia_title;弗里斯兰的统一;;;;;;;;;;;;x;,,,,,,
united_frisia_desc;弗里西亚公国，面对危险的邻居勃艮第和海那边强大的斯堪的纳维亚王国依旧在几个世纪中幸存了下来。勃艮第人分割了我们的国家，但现在我们可以合而为一！;;;;;;;;;;;;x;,,,,,,
form_westphalia_title;成立威斯特伐利亚！;;;;;;;;;;;;x;,,,,,,
form_westphalia_desc;我们成功的建立了一个中德意志的强权;;;;;;;;;;;;x;,,,,,,
EVTNAME222101;希腊要求独立;;;;;;;;;;;;x;,,,,,,
EVTDESC222101s;依照佩特雷协定希腊人民有权要求共和国给予他们自由;;;;;;;;;;;;x;,,,,,,
EVTNAME500000;普罗旺斯的宣称;;;;;;;;;;;;x;,,,,,,
EVTDESC500000;普罗旺斯的瓦鲁瓦家族一直试图夺回他们“神圣不可分割”的法兰西土地，现在我们有机会消除这个边境上的威胁，一劳永逸的;;;;;;;;;;;;x;,,,,,,
EVTOPTA500000;金雀花的家徽在普罗旺斯飘扬！;;;;;;;;;;;;x;,,,,,,
EVTOPTB500000;我们已经从他们那里夺取够多了.;;;;;;;;;;;;x;,,,,,,
unite_persia_title;万王之王;Claim the title of Shahanshah;Claim the title of Shahanshah;;;;;;;;;;;x,,,,,,
unite_persia_desc;我们已经扫平了波斯古老土地上的所有敌手，现在我们可以正当的宣称我们是新的万王之王！;;;;;;;;;;;x
integrate_north_italians_title;接受北意大利人;;;;;;;;;;;;x;,,,,,,
integrate_north_italians_desc;我们在北意大利的统治已经稳固了，现在是时候赐予北意大利人一定的权利;;;;;;;;;;;;x;,,,,,,
latin_empire_title;拉丁皇帝;;;;;;;;;;;;x;,,,,,,
latin_empire_desc;罗马必将重新崛起，我们将捍卫地中海沿海的主权。地中海：我们的海！;;;;;;;;;;;;x;,,,,,,
EVTNAME46450;Enforced Peace;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC46450;As we have lost control over the entirety of the Viceroyalties of Mexico and Mesoameriga, it seems that there is no chance we could restore order in our New World colonies. Maybe it is the time to recognise the independence of Gran Colombia and seek greener pastures?;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTA46450;Let them squabble over the worthless piece of dirt;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTB46450;Never!;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
end_the_CWI_title;Declare Gran Colombia independent;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
end_the_CWI_desc;With Spain driven out of our core lands, we can proclaim their dominion over Gran Colombia null and void, effectively ending the war. If Spain continues her senseless aggression against us, she will become a ruthless aggressor in the eyes of the world.;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
proclaim_britannia_title;宣称不列颠尼亚;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
proclaim_britannia_desc;我们不应追求几个世纪前丢失的领土，我们要把目光放在新大陆，我们真正的利益所在。让我们建立起一个前所未有的帝国！;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334300;首尔条约;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334300;日本帝国在这几年了正在迅速崛起，也许对于我们来说太过强大。这个岛国正试图将向北方扩展，他们的使节正向我们提议购买我们极北的土地。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTA334300;就让他们得到他们想得到的吧;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTB334300;除非跨过我们士兵冰冷的尸体！;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334301;大清拒绝;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334301;满人拒绝签署首尔条约。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTA334301;他们怎么敢？！;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334302;高堡奇人;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334302;日本帝国的势力从朝鲜直达北海岸。不知何故他们还想再以武力征服我们的土地……;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTA334302;把易经给我！;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
japanese_korea_title;恢复朝鲜的秩序;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
japanese_korea_desc;朝鲜人的叛乱最终被碾碎。终于，我们可以在这个半岛（或许还有大陆）建立我们和平的统治。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
japanese_offer_title;首尔条约;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
japanese_offer_desc;鉴于我们成功的扩张，也许我们能够劝说满人割让土地给我们而不用流血。.;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
japanese_ainu_title;吞并阿伊努保护国;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
japanese_ainu_desc;鉴于我们计划要继续向北方殖民，我们需要直接统治阿伊努的领土。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
man_in_the_castle_title;高堡奇人;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
man_in_the_castle_desc;中国的殖民者很久之前就建立了东国的殖民地，发展至今已经成为了完全成熟的国家。然而不幸的是，他们挡在了我们掌控太平洋的路上。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
hawaiian_purchase;购买夏威夷;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
hawaiian_purchase_desc;我们的关注到了东方，我们可以在夏威夷岛上建立一个落脚点。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334303;日本的提议;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334303;日本帝国的使节到访，他们提议让我们出卖自己的自由，和平的成为帝国的保护国。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334304;夏威夷拒绝！;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334304;夏威夷王国拒绝了我们的提案。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334305;夏威夷同意;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334305;夏威夷国王同意了我们的提案。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
korean_korea_title;强制和平;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
korean_korea_desc;整个朝鲜都至于我们的控制之下，我们强制日本与我们签订和平协定。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334202;整个朝鲜半岛都被朝鲜人锁掌控，我们不得不接受他们强行签订的和平协定。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
jiangsu_control_title;摧毁明;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
jiangsu_control_desc;我们掌握了南京，我们可以令这个可怜的共和国立刻瓦解。;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTNAME334203;凤凰入侵的终结;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTDESC334203;凤凰入侵终结，但我们的征途才刚刚开始;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
EVTOPTB334203;皇帝万岁！;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
